Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
14.75_102.25,0.0,1.6849340530550871,2.72373515985986,2.4327607520226824,2.675447288972512,,2.2662463280955527,2.4461267998485603,2.9658231602172407,temp,All,Day
14.75_102.75,0.0,1.676059639707725,2.7515622098622554,2.4424917308298566,2.6589923895004772,,2.2487022758365396,2.4933548749931136,2.9561450126286726,temp,All,Day
14.75_103.25,0.0,1.6814062808176637,2.771529667198264,2.465759108668005,2.6200789243171996,,2.2487102909707644,2.4401659621965353,2.9369787343334175,temp,All,Day
14.75_103.75,0.0,1.7008850269889881,2.7590513099775786,2.4867003894097217,2.565259294517607,,2.2535859373794223,2.379450744987123,2.9153191218200445,temp,All,Day
14.75_104.25,5.960464477539063e-08,1.734076819916076,2.762054439736261,2.459958365789307,2.502122443235724,,2.232085475852311,2.339457843685439,2.897095924064789,temp,All,Day
14.75_104.75,0.0,1.7644355946355854,2.794374533588405,2.4138732550802233,2.4719935994520443,,2.160116926475038,2.342742709956854,2.93085644303407,temp,All,Day
14.75_105.25,5.960464477539063e-08,1.8345943984203212,2.8892844379057614,2.388239287734008,2.466713318357046,,2.1106783775993336,2.3532446687808615,2.9428796902485463,temp,All,Day
14.75_105.75,4.2146848510894035e-08,1.8980907275390724,2.831326030460175,2.3892285811423273,2.4266317881037263,,2.1378001337856656,2.3267156019803688,2.810121380431474,temp,All,Day
14.75_106.25,0.0,1.1141577763949235,2.3062801023441986,1.882251881684655,1.8145009356710078,,1.6170944786039396,1.579224771860328,2.207274091315239,temp,All,Day
14.75_106.75,0.0,1.1979699349172344,2.2986352752938144,1.8811920529750619,1.7994240913182709,,1.5493769815804503,1.613856921542121,2.2341996780485194,temp,All,Day
14.75_107.25,4.2146848510894035e-08,1.0658050423681036,2.136143650521104,1.8095956070456367,1.6419889855229024,,1.478840573964918,1.4380585413512772,2.1408698774390826,temp,All,Day
14.75_107.75,0.0,1.0587570965246662,1.985975992585788,1.557999100299225,1.5863525915063565,,1.3325489018351826,1.3229224795231227,2.2354130379108392,temp,All,Day
14.75_108.25,0.0,0.8521158115944177,1.8602892705782745,1.5058189787191225,1.539252715097669,,1.2772916034294828,1.3206161907355867,2.243505228668046,temp,All,Day
15.25_101.75,0.0,1.662142832052938,2.899265760286693,2.5133182475896954,2.797496656050886,,2.3881836107133148,2.5108054266015323,3.0688691174150344,temp,All,Day
15.25_102.25,0.0,1.6695799861700815,2.884124919393809,2.5197747796740706,2.8107779695132606,,2.3270694915621575,2.6270302522343685,3.08048314296215,temp,All,Day
15.25_102.75,0.0,1.6799598121653283,2.8976395111607833,2.5352931404492893,2.7448190979291844,,2.3298282224612388,2.6261164664178476,3.0850632138894607,temp,All,Day
15.25_103.25,0.0,1.679370038274922,2.902199301151571,2.558243008637565,2.676987755211465,,2.3454852903726984,2.5429507520597086,3.0596339149375047,temp,All,Day
15.25_103.75,0.0,1.6901116067830297,2.8834535108024335,2.562884196858716,2.6233382196616377,,2.345668470376001,2.477098702670411,2.9990222800881874,temp,All,Day
15.25_104.25,0.0,1.698251635699693,2.897142312467288,2.5338591851897423,2.5819604283431663,,2.300743811528533,2.4151341399089654,2.9528481156783175,temp,All,Day
15.25_104.75,0.0,1.7190193809466443,2.8818221882664394,2.4730620229389983,2.533628933135463,,2.249798745773157,2.3713857202617787,2.928567879048216,temp,All,Day
15.25_105.25,0.0,1.780849688068408,2.924978715917243,2.40546640947363,2.541836208264097,,2.1573120573055267,2.388998646407941,2.9984011908428787,temp,All,Day
15.25_105.75,0.0,1.0123187348283116,2.3588030134059745,1.873047729618407,1.927180080029443,,1.5431577808078993,1.708707827126201,2.457919477970789,temp,All,Day
15.25_106.25,0.0,1.115555517983044,2.287719923437197,1.8223565103134314,1.8624542905958534,,1.5556569344783437,1.63978130779504,2.370642611898869,temp,All,Day
15.25_106.75,0.0,1.1752626554368424,2.3542469270661326,1.8435433269449928,1.8213680889207022,,1.526890200376356,1.6040459385646948,2.366598372977365,temp,All,Day
15.25_107.25,0.0,1.091505633920805,2.2465130891783502,1.7594471953099877,1.6436491697801752,,1.4873603760629917,1.4527721914642318,2.3902058947628353,temp,All,Day
15.75_101.75,0.0,1.6940254942855186,3.1160339110813466,2.596125290774272,2.901537046120713,,2.447301271775789,2.6442513009228255,3.134821004556516,temp,All,Day
15.75_102.25,0.0,1.693925511320637,3.1065309174750264,2.6215237580072377,2.9249015581408466,,2.4223194375382446,2.824321853781863,3.1955313176884514,temp,All,Day
15.75_102.75,0.0,1.6826885294991527,3.0507521982417085,2.626231898814995,2.804656244190617,,2.4139001249037872,2.7565239493966724,3.1821295809491974,temp,All,Day
15.75_103.25,0.0,1.6629562499268462,3.0312209001481683,2.6412447387749896,2.7301066849212026,,2.4159907953425215,2.6336744697458014,3.126021932709016,temp,All,Day
15.75_103.75,0.0,1.6656868926773576,3.002026130497365,2.6415798478579964,2.68333905212068,,2.428032850692251,2.5526466531243637,3.038213389019293,temp,All,Day
15.75_104.25,5.960464477539063e-08,1.6725574000092724,2.9780018336154805,2.608084993016165,2.6461982373013444,,2.3899562890497874,2.4614597159505998,2.9655079538202407,temp,All,Day
15.75_104.75,0.0,1.6862403087422566,2.9498691947133873,2.549222817804445,2.611974194587138,,2.3318167870995863,2.398617097725698,2.9469690358324208,temp,All,Day
15.75_105.25,0.0,0.6935210663302812,2.515142031278303,1.9237467145438287,2.058529343388043,,1.6427374938828183,1.8178233466618,2.511514016761465,temp,All,Day
15.75_105.75,0.0,0.8584512500634541,2.4998292045914106,1.9645495654342493,1.979168314326267,,1.7274499313954648,1.827477178983931,2.4497917037935855,temp,All,Day
15.75_106.25,0.0,1.075918551679519,2.4961160548038075,2.022991051918616,1.9561602390924984,,1.7221146889569754,1.8279611680921517,2.4429044424166713,temp,All,Day
15.75_106.75,5.960464477539063e-08,1.0467133617451738,2.3504687706459366,1.8999372036999822,1.805922729613874,,1.801227831818275,1.664673369045455,2.428938101826131,temp,All,Day
16.25_101.75,0.0,1.7141124547032733,3.2024058223251592,2.635578114362442,2.9700528393721246,,2.4932730110224854,2.684335811568099,3.1540374792947112,temp,All,Day
16.25_102.25,0.0,1.745768534952765,3.272112932512949,2.709541446533399,3.0131096367544354,,2.5390468410531835,3.0136124322253983,3.302933804380305,temp,All,Day
16.25_102.75,0.0,1.7071440231516115,3.19215547957307,2.714033144408607,2.8683179687325513,,2.4889645020320588,2.9051909841760915,3.2565897944325424,temp,All,Day
16.25_103.25,0.0,1.6704621246249467,3.130476308357483,2.7166937888021847,2.7715667852974355,,2.487923808010874,2.7204033709140414,3.1556962259896415,temp,All,Day
16.25_103.75,0.0,1.6701516253053,3.0586411125438397,2.7077793588805625,2.7349941887470117,,2.4845829753519397,2.591073900235864,3.0766682953591005,temp,All,Day
16.25_104.25,0.0,1.676945545950828,2.9992613062236853,2.663569962795328,2.699442619428928,,2.4517672130769763,2.502519346781161,3.0025982751869384,temp,All,Day
16.25_104.75,5.960464477539063e-08,0.6388653002909995,2.554566673522798,2.1426575288887415,2.1483197348537333,,1.879474806163748,1.9330192542443472,2.5122466056532597,temp,All,Day
16.25_105.25,0.0,0.640418478440458,2.5952803314392794,2.1175484729489624,2.0981186396465095,,1.8633725400996144,1.958777650798131,2.4666310775943385,temp,All,Day
16.25_105.75,4.2146848510894035e-08,0.7046360618343221,2.5739923190038576,2.219747121226372,1.945903514058666,,2.000005907145218,1.9758158004495954,2.378013018710072,temp,All,Day
16.25_106.25,0.0,0.7057057206081877,2.529630636008749,2.2464395615920103,1.7796254253196226,,2.147854517730902,1.901247362975989,2.3564289747978338,temp,All,Day
16.25_106.75,5.960464477539063e-08,0.7013182303219461,2.4310821410990653,2.0745475380830993,1.680560176579065,,1.9213221020988622,1.7921663703922275,2.4081088409302325,temp,All,Day
16.25_107.25,0.0,0.6530990405673262,2.3031308269978634,2.112743448835834,1.594592259013189,,2.026847777937617,1.838178314201242,2.3196164035737037,temp,All,Day
16.75_101.75,5.960464477539063e-08,1.788615073354206,3.2713761101597876,2.7160181592115946,3.0353591279455667,,2.536034212710882,2.8444590208367146,3.2311459838808356,temp,All,Day
16.75_102.25,5.960464477539063e-08,1.7852528682040036,3.335529677589639,2.7784318228221587,3.027830005812851,,2.576619513897931,3.1262266115747406,3.3813406159360406,temp,All,Day
16.75_102.75,0.0,1.742977823286128,3.33116352810494,2.795740476810788,2.9187188961852675,,2.536218119393874,2.983469894985453,3.356540556670563,temp,All,Day
16.75_103.25,0.0,1.6794702034086686,3.2514315765195048,2.7623441554751893,2.8156616326738964,,2.5179014395656103,2.717098636449781,3.2401779288232015,temp,All,Day
16.75_103.75,0.0,1.6637436531746068,3.1581602506075805,2.757664020219075,2.767536373452201,,2.5178202136831467,2.62025918867653,3.144832860951589,temp,All,Day
16.75_104.25,0.0,1.6773505479791124,3.117011297390062,2.7437877032656575,2.747439945963397,,2.533566543146083,2.652546402247222,3.0917078246501974,temp,All,Day
16.75_104.75,0.0,0.6681554495797419,2.6566957292180904,2.2676672162807874,2.195048356122128,,2.008331762398904,2.1744528498697795,2.5773451597307058,temp,All,Day
16.75_105.25,0.0,0.6114817238067431,2.670772671945575,2.283479371531666,2.07132409521234,,2.113670093979799,2.1557779207154737,2.4113809261978103,temp,All,Day
16.75_105.75,0.0,0.6396615228925644,2.6216432739477464,2.405105107796359,1.8864633973893605,,2.346295921068391,2.084026684718319,2.3126499181458895,temp,All,Day
16.75_106.25,0.0,0.5673689332790425,2.607849683474917,2.3922363008722587,1.7213805213115403,,2.361370050077532,2.0093980325804224,2.2876390370426685,temp,All,Day
17.25_101.75,0.0,1.7468691980485191,3.3008906651360426,2.8269482599463913,3.01558659945895,,2.6500549816220462,2.9843688720071655,3.300263692991516,temp,All,Day
17.25_102.25,0.0,1.7574016103779173,3.4115456124483847,2.930962692778306,3.0158254645348874,,2.7310895076509962,3.233456630033114,3.4710804003623137,temp,All,Day
17.25_102.75,0.0,1.736798439879315,3.468773088493934,2.921993896498496,2.947815035657295,,2.689549652956146,3.13304675639899,3.4699377727463827,temp,All,Day
17.25_103.25,0.0,1.6863214847861332,3.427766135171185,2.8732879864108063,2.8621981977177984,,2.661459674603437,2.8660700429576744,3.387840558344762,temp,All,Day
17.25_103.75,0.0,1.671875634375236,3.3370217513572498,2.867757671022611,2.8094769036570724,,2.6689013208088586,2.7915638027238137,3.282614634138417,temp,All,Day
17.25_104.25,0.0,1.7068671596558929,3.2853396207533776,2.8735313856716527,2.80442927799135,,2.674207826012892,2.857510224771819,3.2249735055913122,temp,All,Day
17.25_104.75,0.0,0.7850752303137757,2.857691091359925,2.3750045173198266,2.2835696262805434,,2.108435303662923,2.362067575705356,2.73214804530764,temp,All,Day
17.25_105.25,0.0,0.6166139325074078,2.7267199209962327,2.460526112854583,2.0708104292557645,,2.329673778917577,2.1567661975836847,2.462994784346379,temp,All,Day
17.25_105.75,0.0,0.588916830306158,2.670146889647911,2.5354383320814033,1.9162495008197746,,2.50000927130772,2.098101835834394,2.3655967986812616,temp,All,Day
17.25_106.25,5.960464477539063e-08,0.5650335339116402,2.712473844465101,2.64808411640157,1.8158537636623027,,2.616696597233535,2.1049891421770557,2.3178572375655735,temp,All,Day
17.75_101.25,0.0,1.7149912619570284,3.2183506581289034,2.725283337336532,2.858598294809867,,2.645979595968965,2.6618064196615268,3.185288170664063,temp,All,Day
17.75_101.75,5.960464477539063e-08,1.723362162904395,3.3040462196855316,2.915695379099741,2.9379137024127986,,2.747517246550004,2.974750027590289,3.3222849877601965,temp,All,Day
17.75_102.25,0.0,1.7441953015881884,3.4626342580644787,3.009486579014437,2.961441373494472,,2.847050041526821,3.2796106288791096,3.4745312772733903,temp,All,Day
17.75_102.75,0.0,1.7456408432344315,3.55438511493226,3.0278142541728412,2.9358816932125023,,2.814497899265621,3.2710457457826028,3.4848116366718127,temp,All,Day
17.75_103.25,0.0,1.7081552988279047,3.593418167532857,2.9943805703384117,2.887384137324027,,2.7798368037244585,3.0385917105206266,3.435458382679483,temp,All,Day
17.75_103.75,5.960464477539063e-08,1.701735617171946,3.5106050296562867,2.9666693690937787,2.845471227264217,,2.760207942156566,2.9556938869748737,3.3697326746086422,temp,All,Day
17.75_104.25,0.0,0.7031478335969685,3.0260792757003516,2.4724522369815296,2.3090479252618032,,2.269126782366236,2.395293018470388,2.909414826101624,temp,All,Day
17.75_104.75,0.0,0.7923783155815088,2.952149784746277,2.4455784907131566,2.3017848102061635,,2.300978499849349,2.154873242817472,2.8257777686547163,temp,All,Day
17.75_105.25,0.0,0.6514462304603773,2.7911919859024183,2.4489649040153028,2.2111863521981467,,2.4048786219872835,2.0500161565823762,2.700692622944447,temp,All,Day
18.25_101.25,0.0,0.7966937923732083,2.8419775537945275,2.394880746477063,2.3548826181176974,,2.2747390531275746,2.250716408685514,2.8288484992674703,temp,All,Day
18.25_101.75,0.0,0.7958163248301676,2.8659400174462295,2.512076614994402,2.352369600901836,,2.369060172961941,2.536764272077957,2.85224059384378,temp,All,Day
18.25_102.25,0.0,0.8563751881124244,3.0136382791945278,2.6052772319437136,2.3712295573204196,,2.4068476890163453,2.648769331475389,2.9273043051887173,temp,All,Day
18.25_102.75,0.0,0.8424986613069799,3.1641487388343137,2.535645013983979,2.3429637203516647,,2.326831568914054,2.530206749582244,2.910803394052135,temp,All,Day
18.25_103.25,5.960464477539063e-08,1.7599468094862674,3.5268357352046458,2.957087317104361,2.8231654858883375,,2.8047451958202614,2.876683409287539,3.2836487675926476,temp,All,Day
18.25_103.75,0.0,1.7833341503469267,3.5752534581052218,2.967941057394104,2.839955625367564,,2.842034417915795,2.92484792301667,3.3044115574681077,temp,All,Day
18.25_104.25,5.960464477539063e-08,0.8500458778405116,3.1211844917744194,2.566084794610457,2.304680667098033,,2.4291379125008024,2.2768808812144092,2.8832568723095258,temp,All,Day
18.25_104.75,5.960464477539063e-08,0.9180231546951356,3.119755499174797,2.5139230221637643,2.4063701345545,,2.39749754845906,2.23420915545442,2.973050201296336,temp,All,Day
18.25_105.25,0.0,0.7549059814814509,2.981745598811152,2.6254140989502472,2.4361566969644293,,2.559723011709804,2.5336904066926142,2.9032150929468252,temp,All,Day
18.75_101.25,0.0,0.8486739598132982,2.9995454103656214,2.4154565211085828,2.244642801093262,,2.4254880163279653,2.054739130876676,2.79220365384709,temp,All,Day
18.75_101.75,0.0,0.8931933951127836,2.8383196243689492,2.4687922059638243,2.2041990493651724,,2.426722566327824,2.202436083739855,2.721688791556818,temp,All,Day
18.75_102.25,0.0,0.9413810061202549,2.849938136178809,2.3857435009343924,2.1676148706307985,,2.320924526761383,2.134885915923948,2.658496228959387,temp,All,Day
18.75_102.75,5.960464477539063e-08,0.9504757808195377,2.881214544316378,2.3677305966891518,2.154059262727269,,2.1492423262649085,1.9995142289394794,2.614220416794006,temp,All,Day
18.75_103.25,0.0,0.923807142651019,2.9184565207661652,2.196306167657577,2.2762347296397345,,2.1882827238173483,2.045138358636625,2.6745753398541092,temp,All,Day
18.75_103.75,0.0,0.9218536901830546,3.134467627175976,2.4634937740787195,2.333281370421623,,2.3642368248222843,2.212860069547797,2.7844357130453283,temp,All,Day
18.75_104.25,5.960464477539063e-08,0.9854465071393674,3.238839915845965,2.5351629806475966,2.3772854732252595,,2.4986919956383473,2.3968985890290218,2.9467647002250934,temp,All,Day
18.75_104.75,0.0,0.914972577991229,3.3677744454068064,2.7824775781088698,2.443406454316375,,2.642980204418122,2.814874755132617,3.090585384805796,temp,All,Day
19.25_101.25,5.960464477539063e-08,0.9157523861762271,2.9889159010109894,2.4581572475073403,2.2178839895724285,,2.52015263513776,2.0521237960136025,2.7981404515696084,temp,All,Day
19.25_101.75,0.0,1.0301442022550864,2.8563259625634467,2.4408037485699388,2.189763582441976,,2.4224079858450196,2.0586443577185785,2.7191707592620458,temp,All,Day
19.25_102.25,0.0,0.9802978541009681,2.9262456804306614,2.2975229495693616,2.131337873624597,,2.3212947092965273,1.9195758181272857,2.666596874972255,temp,All,Day
19.25_102.75,0.0,1.0350385085571345,2.81569119256332,2.2203078781285264,2.1428746931419034,,2.2288715667658816,1.8742398111641843,2.6395337015711395,temp,All,Day
19.25_103.25,0.0,1.046114050584747,2.890760709827122,2.310757748560042,2.3002654645138074,,2.1954634685517593,2.017892561465055,2.675519491833348,temp,All,Day
19.25_99.75,5.960464477539063e-08,0.6764194147089843,3.038361657029788,2.5554255369299606,2.333135851077021,,2.574755509736736,2.257617297930533,2.93128459149296,temp,All,Day
19.75_100.25,0.0,0.7349195895374963,3.180660229068809,2.670446762135095,2.24741433364258,,2.746912934395,2.3033259066154472,2.9867182400651004,temp,All,Day
19.75_100.75,0.0,0.7997676728580192,3.2223548112307556,2.6973369151740614,2.1923234702548045,,2.7748257051255463,2.1764377962346018,2.895184205481106,temp,All,Day
19.75_101.25,0.0,0.9511059409093323,3.1189917638553255,2.6178869609237703,2.2289786333779773,,2.7056956645937182,2.1455748226641913,2.8404164967247523,temp,All,Day
19.75_101.75,0.0,1.0545294777202106,3.029410679970501,2.5339821149028117,2.2760474775238757,,2.5920108325770825,2.0805075536505107,2.8500184080320334,temp,All,Day
19.75_102.25,0.0,1.0911602920934387,3.0315725276218854,2.547732371716942,2.2704121226604017,,2.5452233876574573,2.048402644877234,2.8574553365165545,temp,All,Day
19.75_102.75,5.960464477539063e-08,1.0595247642322068,2.9972881584132898,2.5236025983301205,2.2330819835102744,,2.5188990240034155,2.042199909581018,2.779521901278526,temp,All,Day
19.75_103.25,0.0,1.0764648478666121,3.071605678668713,2.570605133550284,2.384366687237421,,2.487250190072187,2.165643084609756,2.7772295957073054,temp,All,Day
