Coord,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
13.25_102.75,-0.8514999999999997,1.3357500000000009,0.6039999999999992,-4.14325,,1.0299999999999994,-0.7949999999999999,-1.9792500000000004,temp,All,Day
13.25_103.25,-0.6080000000000005,1.8867499999999993,1.1229999999999976,-3.943249999999999,,1.035499999999999,-0.5670000000000002,-1.4625000000000004,temp,All,Day
13.25_103.75,-0.34250000000000114,1.6250000000000018,1.08075,-3.625250000000001,,1.0599999999999987,-0.48475,-1.0062499999999979,temp,All,Day
13.25_104.25,-0.18950000000000067,1.494250000000001,0.8564999999999987,-3.625499999999999,,0.7692500000000013,-0.7712500000000002,-1.1745000000000019,temp,All,Day
13.25_104.75,-0.4355000000000011,1.2410000000000014,0.7324999999999999,-3.78125,,0.6634999999999991,-1.0697500000000009,-1.628499999999999,temp,All,Day
13.25_105.25,-0.5309999999999988,0.7737499999999979,0.9087499999999995,-4.1587499999999995,,0.7795000000000005,-1.377749999999999,-1.8737500000000011,temp,All,Day
13.25_105.75,-0.4009999999999998,0.6062499999999993,0.8067499999999992,-4.151249999999999,,1.0272500000000004,-1.2170000000000005,-1.7414999999999985,temp,All,Day
13.25_106.25,-0.4164999999999992,1.1174999999999997,0.7767500000000016,-3.9167500000000004,,0.822499999999998,-0.9752500000000008,-1.6744999999999983,temp,All,Day
13.25_106.75,-0.23300000000000054,1.4632500000000004,1.3057499999999997,-3.6847499999999993,,1.1445000000000007,-0.5414999999999992,-1.4512499999999982,temp,All,Day
13.25_107.25,-0.4574999999999996,1.9802500000000016,1.6240000000000006,-3.8482499999999984,,1.5105000000000004,-0.3390000000000022,-1.7467500000000005,temp,All,Day
13.25_107.75,-0.6189999999999998,1.716750000000001,1.3957499999999978,-3.827250000000001,,1.8187499999999996,-0.44700000000000273,-2.015749999999999,temp,All,Day
13.25_108.25,0.7959999999999994,2.213250000000002,1.9742499999999996,-2.4212500000000006,,1.2787500000000005,-0.13424999999999976,-0.6872500000000006,temp,All,Day
13.75_102.75,-0.6914999999999996,1.18975,0.4524999999999988,-4.441249999999998,,0.4652499999999993,-1.1950000000000003,-2.5145000000000017,temp,All,Day
13.75_103.25,-0.3490000000000002,1.5727499999999992,0.8187499999999996,-3.9994999999999994,,0.7925000000000022,-0.9259999999999984,-2.05725,temp,All,Day
13.75_103.75,0.024499999999999744,1.6417499999999983,1.0455000000000005,-3.7010000000000005,,1.0912499999999987,-0.7697500000000002,-1.6715,temp,All,Day
13.75_104.25,0.21600000000000108,1.5325000000000024,1.1382499999999993,-3.575750000000001,,1.1644999999999985,-0.6979999999999986,-1.6530000000000005,temp,All,Day
13.75_104.75,-0.21950000000000003,1.3599999999999994,1.0459999999999994,-3.7077500000000008,,0.942499999999999,-1.125,-2.0219999999999985,temp,All,Day
13.75_105.25,-0.5115000000000016,0.9755000000000003,1.0057500000000008,-4.170249999999999,,0.9535000000000018,-1.5012500000000006,-2.1427500000000013,temp,All,Day
13.75_105.75,-0.44099999999999895,0.79725,0.885250000000001,-4.13475,,0.8804999999999996,-1.2720000000000002,-1.8247499999999999,temp,All,Day
13.75_106.25,-0.6304999999999978,1.0612500000000011,0.6645000000000003,-4.131499999999999,,0.7590000000000003,-1.1252500000000012,-1.7120000000000015,temp,All,Day
13.75_106.75,-0.4960000000000022,1.3267499999999988,1.0094999999999992,-4.013249999999999,,0.9544999999999995,-0.9892500000000002,-1.4875000000000007,temp,All,Day
13.75_107.25,-0.2889999999999997,1.6425,1.1005000000000003,-3.869999999999999,,1.4652499999999993,-0.5960000000000001,-1.6087499999999988,temp,All,Day
13.75_107.75,0.1664999999999992,1.5287500000000005,0.95275,-3.2512500000000006,,1.1769999999999996,-0.5195000000000007,-1.6762500000000014,temp,All,Day
14.25_102.25,0.20599999999999952,-0.16699999999999982,0.3490000000000002,-3.349,,0.7222500000000007,-0.7837500000000013,-1.7074999999999996,temp,All,Day
14.25_102.75,-0.24399999999999977,0.3262500000000017,0.4892499999999984,-4.0870000000000015,,0.44925000000000104,-1.1567500000000006,-2.2055000000000007,temp,All,Day
14.25_103.25,-0.34949999999999903,0.9425000000000008,0.6557499999999994,-4.12975,,0.6242499999999982,-1.1174999999999997,-2.3867499999999993,temp,All,Day
14.25_103.75,-0.20899999999999963,0.9410000000000007,0.7809999999999988,-3.9045000000000005,,0.7172499999999982,-1.1519999999999992,-2.29125,temp,All,Day
14.25_104.25,0.013500000000000512,0.8137499999999989,0.8822500000000009,-3.5500000000000007,,0.8605,-1.0197500000000002,-1.9389999999999983,temp,All,Day
14.25_104.75,-0.45500000000000007,0.9205000000000023,0.7522500000000001,-3.67,,0.724499999999999,-1.4257500000000025,-2.2155000000000005,temp,All,Day
14.25_105.25,-0.34299999999999997,0.6702500000000011,0.8804999999999996,-3.610000000000001,,0.8305000000000007,-1.2424999999999997,-1.8185000000000002,temp,All,Day
14.25_105.75,-1.1030000000000015,1.0087500000000027,0.6107499999999995,-4.067,,0.5455000000000005,-1.40475,-2.1745,temp,All,Day
14.25_106.25,-1.4129999999999985,0.7582500000000003,0.44599999999999973,-4.412499999999998,,0.37675000000000125,-1.5899999999999999,-2.1362500000000004,temp,All,Day
14.25_106.75,-0.4690000000000012,1.3287500000000012,0.9795000000000016,-3.5214999999999996,,1.0482500000000012,-0.885250000000001,-1.1979999999999986,temp,All,Day
14.25_107.25,-0.6624999999999996,0.9012499999999992,0.5222499999999997,-3.4885,,0.7522499999999983,-1.147499999999999,-1.8580000000000005,temp,All,Day
14.25_107.75,-0.38200000000000145,0.3130000000000006,0.003249999999999531,-3.3007500000000007,,0.24200000000000088,-1.2562499999999996,-2.4410000000000007,temp,All,Day
14.25_108.25,0.8529999999999998,0.2872500000000002,0.39975000000000094,-1.8972499999999997,,0.27725000000000044,-0.44374999999999964,-1.2799999999999994,temp,All,Day
14.75_101.75,0.11899999999999977,0.6702500000000011,0.5267500000000016,-3.426499999999999,,0.15124999999999922,-0.9725000000000001,-2.209250000000001,temp,All,Day
14.75_102.25,-0.7319999999999993,0.6337499999999991,0.6064999999999987,-4.380750000000001,,0.14074999999999882,-1.2829999999999995,-2.7995,temp,All,Day
14.75_102.75,-0.44299999999999784,0.6977499999999992,0.6052499999999998,-4.27075,,0.3052500000000009,-1.2895000000000003,-2.5310000000000006,temp,All,Day
14.75_103.25,-0.22100000000000009,0.7497500000000006,0.707749999999999,-4.0192499999999995,,0.43374999999999986,-1.2249999999999979,-2.42075,temp,All,Day
14.75_103.75,-0.09200000000000053,0.7727500000000003,0.931750000000001,-3.6952499999999997,,0.7142500000000016,-1.1407500000000006,-2.293000000000001,temp,All,Day
14.75_104.25,-0.2829999999999995,0.6395000000000017,0.7934999999999981,-3.578500000000002,,0.6342499999999998,-1.2182499999999994,-2.1987500000000004,temp,All,Day
14.75_104.75,-0.4259999999999984,0.7519999999999989,0.5905000000000022,-3.482499999999998,,0.42225,-1.2240000000000002,-2.077499999999999,temp,All,Day
14.75_105.25,-0.7119999999999997,0.6914999999999978,0.3260000000000005,-3.6232500000000005,,0.12725000000000009,-1.1742500000000007,-2.10675,temp,All,Day
14.75_105.75,-1.2530000000000001,0.7302499999999981,0.1374999999999993,-4.3415,,0.09675000000000011,-1.7140000000000004,-2.4915000000000003,temp,All,Day
14.75_106.25,-1.4610000000000003,-0.26525000000000176,-0.18400000000000105,-4.811,,-0.11275000000000013,-2.5410000000000004,-2.555250000000001,temp,All,Day
14.75_106.75,-1.2989999999999995,-0.2554999999999996,-0.21624999999999872,-4.54025,,-0.30274999999999963,-2.0840000000000014,-2.7547499999999996,temp,All,Day
14.75_107.25,-1.4480000000000004,-0.15100000000000158,0.0037499999999983658,-4.525000000000002,,0.4845000000000006,-1.9182500000000005,-3.4389999999999983,temp,All,Day
14.75_107.75,0.5070000000000014,-0.5177500000000013,-0.370750000000001,-2.945500000000001,,-0.40025000000000155,-1.4305000000000003,-2.190249999999999,temp,All,Day
14.75_108.25,1.6715000000000018,0.18024999999999913,0.45650000000000013,-1.5262499999999992,,-0.014750000000001151,-0.590250000000001,-0.7692499999999995,temp,All,Day
15.25_101.75,-0.03599999999999781,1.0460000000000012,0.6782499999999985,-4.190999999999999,,0.33899999999999864,-1.0184999999999995,-2.683500000000002,temp,All,Day
15.25_102.25,-0.4609999999999985,1.1069999999999993,0.8345000000000002,-4.595749999999999,,0.5660000000000007,-1.0867500000000003,-2.7584999999999997,temp,All,Day
15.25_102.75,-0.17299999999999827,1.1112500000000018,0.7745000000000015,-4.327999999999999,,0.4400000000000013,-1.0965000000000007,-2.1595000000000013,temp,All,Day
15.25_103.25,-0.1429999999999989,0.9897500000000008,0.759500000000001,-4.192,,0.5287499999999987,-1.1162500000000009,-2.0067500000000003,temp,All,Day
15.25_103.75,-0.09399999999999764,1.0254999999999992,0.8372500000000009,-3.957749999999997,,0.6317500000000003,-1.0395000000000003,-2.130749999999999,temp,All,Day
15.25_104.25,-0.3130000000000024,0.9782499999999992,0.6835000000000004,-3.9885,,0.5050000000000008,-1.1574999999999989,-2.2989999999999995,temp,All,Day
15.25_104.75,-0.5910000000000011,0.9164999999999992,0.45700000000000074,-3.92075,,0.3370000000000015,-1.292250000000001,-2.41925,temp,All,Day
15.25_105.25,-0.9820000000000029,1.0079999999999991,0.23675000000000068,-4.081999999999999,,0.06974999999999909,-1.449250000000001,-2.58075,temp,All,Day
15.25_105.75,-1.6035000000000004,0.09550000000000125,-0.18400000000000105,-4.85975,,-0.03049999999999997,-1.9444999999999997,-2.907,temp,All,Day
15.25_106.25,1.2774999999999999,1.2324999999999982,1.3919999999999995,-1.9467499999999998,,1.7487499999999994,-0.06700000000000017,0.1902500000000007,temp,All,Day
15.25_106.75,-1.3930000000000007,-0.7334999999999994,-1.1002500000000008,-4.67525,,-1.024750000000001,-2.0637500000000006,-3.18675,temp,All,Day
15.25_107.25,0.09600000000000009,0.6237500000000011,0.9080000000000013,-2.8629999999999995,,0.9710000000000001,-1.0040000000000013,-1.8562499999999993,temp,All,Day
15.75_101.75,-0.2635000000000005,0.7532499999999995,0.7375000000000007,-4.4415,,0.43125000000000036,-1.1247500000000006,-2.630000000000001,temp,All,Day
15.75_102.25,-0.48400000000000176,1.1657499999999992,0.7572500000000009,-4.576500000000001,,0.49324999999999797,-0.9497499999999981,-2.3874999999999993,temp,All,Day
15.75_102.75,-0.14099999999999824,1.363249999999999,0.7877499999999991,-4.262449999999999,,0.4834999999999994,-0.9920000000000009,-1.8752499999999994,temp,All,Day
15.75_103.25,-0.125,1.1990000000000016,0.7785000000000011,-4.164999999999999,,0.49625000000000163,-1.1320000000000014,-1.8615000000000013,temp,All,Day
15.75_103.75,-0.17799999999999727,1.1929999999999978,0.7997499999999995,-4.1282499999999995,,0.5650000000000013,-1.1552500000000006,-2.1929999999999996,temp,All,Day
15.75_104.25,-0.3829999999999991,1.1225000000000005,0.7275000000000009,-4.11425,,0.5142500000000005,-1.189,-2.432249999999998,temp,All,Day
15.75_104.75,-0.6329999999999991,0.9022500000000004,0.4960000000000022,-4.090250000000001,,0.3667499999999979,-1.243500000000001,-2.428750000000001,temp,All,Day
15.75_105.25,-1.0235000000000003,0.8189999999999991,0.20725000000000016,-4.27975,,0.09699999999999953,-1.4095000000000013,-2.4245,temp,All,Day
15.75_105.75,-1.3019999999999996,0.9574999999999996,0.4145000000000003,-4.7575,,0.22900000000000098,-1.6969999999999992,-2.5717499999999998,temp,All,Day
15.75_106.25,-2.1319999999999997,0.4504999999999999,0.19824999999999804,-5.329500000000001,,-0.19175000000000075,-2.4132499999999997,-3.5012500000000006,temp,All,Day
15.75_106.75,-0.7929999999999993,-0.3594999999999988,-0.9189999999999987,-4.4662500000000005,,-0.5017500000000013,-1.9885000000000002,-3.2402499999999996,temp,All,Day
16.25_101.75,0.7439999999999998,0.6637500000000003,2.032499999999999,-4.0302500000000006,,1.6865000000000006,-0.9394999999999989,-1.8204999999999991,temp,All,Day
16.25_102.25,-0.27949999999999875,1.1655000000000015,0.49450000000000216,-4.6122499999999995,,0.2157499999999999,-0.9865000000000013,-2.1057500000000005,temp,All,Day
16.25_102.75,-0.14199999999999946,1.299999999999999,0.5950000000000006,-4.387749999999999,,0.23775000000000013,-0.9989999999999988,-1.7677499999999995,temp,All,Day
16.25_103.25,-0.14300000000000068,1.1660000000000004,0.6577500000000001,-4.229249999999999,,0.32699999999999996,-1.071250000000001,-1.8959999999999972,temp,All,Day
16.25_103.75,-0.13649999999999984,1.1232500000000005,0.6417499999999983,-4.175750000000001,,0.32925000000000004,-1.1297500000000014,-2.4619999999999997,temp,All,Day
16.25_104.25,-0.125,0.8550000000000022,0.5307499999999994,-3.973750000000001,,0.38599999999999923,-1.1435000000000013,-2.3969999999999985,temp,All,Day
16.25_104.75,-0.5239999999999991,0.7490000000000006,0.40625,-4.077999999999998,,0.30299999999999727,-1.191749999999999,-2.1122500000000013,temp,All,Day
16.25_105.25,-1.2319999999999993,0.668000000000001,0.3077500000000022,-4.58525,,0.07425000000000104,-1.507249999999999,-2.2352500000000006,temp,All,Day
16.25_105.75,-1.4474999999999998,1.0062499999999996,0.4634999999999998,-4.791500000000001,,0.4357500000000005,-1.5149999999999988,-2.5229999999999997,temp,All,Day
16.25_106.25,-1.0479999999999983,1.0504999999999995,0.2912499999999998,-4.2365,,0.7014999999999993,-1.3905000000000012,-2.4582499999999996,temp,All,Day
16.25_106.75,0.6310000000000002,0.6364999999999981,0.013249999999999318,-2.8457500000000007,,-0.34674999999999834,-0.8572500000000005,-1.3130000000000006,temp,All,Day
16.25_107.25,0.7460000000000022,0.12425000000000175,0.26924999999999955,-2.916499999999999,,-0.2627500000000005,-0.93675,-1.06975,temp,All,Day
16.75_101.75,0.5879999999999974,1.12425,1.73175,-4.411999999999999,,1.3117499999999982,-0.7102499999999985,-1.4995000000000012,temp,All,Day
16.75_102.25,-0.8160000000000007,1.0337499999999995,0.136000000000001,-4.9864999999999995,,-0.11325000000000074,-1.227500000000001,-2.0870000000000015,temp,All,Day
16.75_102.75,-0.34550000000000125,1.0562500000000004,0.41275000000000084,-4.4785,,0.0029999999999983373,-1.1524999999999999,-1.6997499999999999,temp,All,Day
16.75_103.25,-0.21199999999999974,0.9392499999999995,0.5175000000000018,-4.19275,,0.13250000000000028,-0.9594999999999985,-1.7932500000000005,temp,All,Day
16.75_103.75,0.034000000000000696,0.6784999999999979,0.4677499999999988,-3.9105000000000008,,0.18125000000000036,-1.0210000000000008,-2.2025000000000006,temp,All,Day
16.75_104.25,0.0990000000000002,0.7702500000000008,0.6490000000000009,-3.6289999999999996,,0.4372500000000006,-1.0622500000000006,-1.9407499999999995,temp,All,Day
16.75_104.75,-0.9789999999999992,0.9384999999999994,0.5702499999999997,-4.281999999999998,,0.22400000000000198,-1.4092499999999983,-2.1030000000000015,temp,All,Day
16.75_105.25,-1.4349999999999987,0.807500000000001,0.5015000000000001,-4.721500000000001,,0.27149999999999963,-1.5307499999999994,-2.34225,temp,All,Day
16.75_105.75,-1.4110000000000014,1.1305000000000014,0.6827500000000004,-4.634749999999999,,0.604000000000001,-1.4822499999999987,-2.5627499999999994,temp,All,Day
16.75_106.25,-0.016000000000000014,1.1827500000000004,0.6019999999999985,-3.64025,,0.23300000000000054,-1.0987500000000008,-1.9075000000000006,temp,All,Day
17.25_101.75,-0.015000000000000568,1.0970000000000013,0.08000000000000185,-5.26675,,-0.3149999999999995,-1.02975,-1.7612499999999986,temp,All,Day
17.25_102.25,-0.6340000000000003,1.355999999999998,0.6714999999999982,-4.9830000000000005,,0.2840000000000007,-0.9612499999999997,-1.4747500000000002,temp,All,Day
17.25_102.75,-0.36299999999999955,1.1775000000000002,0.6104999999999983,-4.42775,,0.20725000000000193,-1.1289999999999996,-1.3120000000000012,temp,All,Day
17.25_103.25,-0.44200000000000017,0.7787500000000005,0.432249999999998,-4.1754999999999995,,0.07824999999999882,-0.9634999999999998,-1.443999999999999,temp,All,Day
17.25_103.75,-0.36799999999999855,0.6544999999999987,0.4502500000000005,-3.9362499999999994,,0.0782500000000006,-0.9919999999999991,-1.684499999999998,temp,All,Day
17.25_104.25,-1.0199999999999996,0.8592499999999994,0.5370000000000008,-4.140000000000001,,0.1980000000000004,-1.1702500000000011,-2.042,temp,All,Day
17.25_104.75,-1.7100000000000009,1.2064999999999984,0.6157500000000002,-4.566000000000001,,0.34699999999999953,-1.3857499999999998,-2.4069999999999983,temp,All,Day
17.25_105.25,-1.4499999999999993,0.9929999999999986,0.5220000000000002,-4.8934999999999995,,0.5352499999999996,-1.4250000000000007,-2.7385,temp,All,Day
17.25_105.75,-0.5199999999999996,0.7367500000000007,0.3670000000000009,-4.315000000000001,,0.4259999999999984,-1.2685000000000013,-2.4087499999999995,temp,All,Day
17.25_106.25,1.1099999999999994,1.35975,1.0532500000000002,-2.5105000000000004,,0.3592500000000012,-0.40449999999999875,-0.947750000000001,temp,All,Day
17.75_101.25,0.05099999999999838,1.51825,0.4597499999999979,-4.864000000000001,,-0.0030000000000001137,-0.8942499999999995,-1.3892499999999988,temp,All,Day
17.75_101.75,-0.42599999999999927,1.572000000000001,0.5824999999999996,-5.33225,,0.30524999999999913,-0.6330000000000027,-1.4347499999999993,temp,All,Day
17.75_102.25,-0.5839999999999996,1.9577500000000008,0.8760000000000012,-4.848249999999998,,0.40300000000000047,-0.5715000000000003,-1.0799999999999983,temp,All,Day
17.75_102.75,-0.6880000000000024,1.76525,0.7817500000000006,-4.673500000000002,,0.3187500000000014,-0.8495000000000008,-1.1995000000000005,temp,All,Day
17.75_103.25,-0.8140000000000001,1.2970000000000006,0.5809250000000006,-4.35125,,0.22499999999999787,-0.7132500000000004,-1.1259999999999994,temp,All,Day
17.75_103.75,-1.0225000000000009,1.3352499999999985,0.49700000000000166,-4.34925,,0.2057500000000001,-0.6920000000000002,-1.52975,temp,All,Day
17.75_104.25,-1.4295000000000009,1.3552500000000016,0.7642500000000005,-4.7364999999999995,,0.572000000000001,-1.0497499999999995,-2.206175000000001,temp,All,Day
17.75_104.75,-0.9519999999999982,0.8877499999999987,0.5387499999999985,-4.3035,,0.5510000000000002,-1.2899999999999991,-2.186,temp,All,Day
17.75_105.25,0.4259999999999984,0.6494999999999997,0.6135000000000002,-3.405999999999999,,0.46999999999999886,-0.9874999999999989,-1.475249999999999,temp,All,Day
18.25_101.25,0.021000000000000796,1.8197500000000009,0.38400000000000034,-4.70575,,0.27974999999999994,-0.9254999999999995,-1.029,temp,All,Day
18.25_101.75,-0.6210000000000022,1.7809999999999988,0.427249999999999,-5.304500000000001,,0.3544999999999998,-0.7125000000000004,-1.4265000000000008,temp,All,Day
18.25_102.25,-0.9570000000000007,2.272000000000002,1.049999999999999,-5.359000000000002,,0.5857499999999991,-0.5942500000000006,-1.6694999999999993,temp,All,Day
18.25_102.75,-0.6795000000000009,1.6637500000000003,0.8657500000000002,-4.801,,0.7282499999999992,-0.5180000000000007,-1.2982499999999995,temp,All,Day
18.25_103.25,-1.3019999999999996,1.7132500000000004,0.43825000000000003,-5.050600000000001,,-0.19049999999999834,-1.1449999999999996,-1.6972500000000004,temp,All,Day
18.25_103.75,-1.7974999999999994,1.7989999999999995,0.5497499999999995,-5.33525,,0.18100000000000094,-1.1524999999999999,-2.3760000000000012,temp,All,Day
18.25_104.25,-1.0109999999999992,1.32775,0.5655000000000001,-4.709,,0.5429999999999993,-0.9557500000000001,-1.9852500000000006,temp,All,Day
18.25_104.75,0.22600000000000264,0.37975000000000136,-0.13449999999999918,-3.4779999999999998,,-0.24924999999999997,-1.0370000000000008,-1.0647500000000019,temp,All,Day
18.25_105.25,1.320500000000001,0.6104999999999983,0.4792500000000004,-1.9435000000000002,,-0.5975000000000001,-0.2212499999999995,-0.15399999999999991,temp,All,Day
18.75_101.25,0.6329999999999991,0.8462499999999995,0.06050000000000111,-3.7372500000000013,,0.09450000000000003,-0.8662499999999991,0.022875000000000867,temp,All,Day
18.75_101.75,-1.1280000000000001,1.2512499999999989,0.11749999999999972,-5.279999999999999,,-0.16825000000000045,-0.8677499999999991,-1.5147499999999994,temp,All,Day
18.75_102.25,-1.934000000000001,1.6015000000000015,0.5843749999999996,-5.926750000000002,,-0.07399999999999984,-1.4482499999999998,-2.3760000000000012,temp,All,Day
18.75_102.75,-1.184000000000001,0.7967499999999994,-0.04224999999999923,-4.936750000000002,,-0.11400000000000077,-1.3007500000000007,-1.433250000000001,temp,All,Day
18.75_103.25,0.41300000000000026,0.3620000000000019,0.37950000000000017,-3.2922499999999992,,0.9407500000000013,0.1050000000000022,0.05075000000000074,temp,All,Day
18.75_103.75,-2.134500000000001,1.131000000000002,0.16075000000000017,-5.774750000000001,,-0.661999999999999,-1.7074999999999996,-2.7562500000000014,temp,All,Day
18.75_104.25,-0.5349999999999984,0.7375000000000007,-0.30150000000000077,-4.231499999999999,,-0.2220000000000013,-0.9465000000000003,-1.377774999999998,temp,All,Day
18.75_104.75,1.3019999999999996,1.083524999999999,0.5244999999999997,-2.378400000000001,,-0.28249999999999886,0.16500000000000092,0.27649999999999864,temp,All,Day
19.25_101.25,1.4519999999999982,0.9460000000000015,1.2219999999999995,-3.179500000000001,,1.0617500000000017,-0.7459749999999996,0.740000000000002,temp,All,Day
19.25_101.75,-1.0280000000000005,0.8365000000000009,0.24799999999999933,-5.560249999999998,,0.022250000000001435,-1.3360000000000003,-1.567400000000001,temp,All,Day
19.25_102.25,0.3600000000000021,1.0977499999999996,0.5884999999999998,-4.091750000000001,,0.35249999999999915,-0.8204999999999991,-0.20274999999999999,temp,All,Day
19.25_102.75,0.9050000000000011,0.24349999999999916,0.3385000000000016,-3.30025,,0.42650000000000077,-0.7875999999999994,0.1955000000000009,temp,All,Day
19.25_103.25,1.0160000000000018,-0.14450000000000074,-0.1349999999999998,-3.1784999999999997,,-0.14424999999999866,-1.0482499999999995,-0.26975000000000016,temp,All,Day
19.25_99.75,0.4944999999999986,2.173499999999999,1.7439999999999998,-3.71565,,1.17075,-0.5000000000000018,-0.6875,temp,All,Day
19.75_100.25,-0.2840000000000007,2.456999999999999,1.2044999999999995,-4.478999999999999,,1.0600000000000005,-0.5367749999999987,-0.44750000000000156,temp,All,Day
19.75_100.75,0.22800000000000153,1.7514999999999983,0.9127499999999991,-4.698249999999998,,0.6842500000000005,-0.8780000000000001,-0.35325000000000095,temp,All,Day
19.75_101.25,-0.09149999999999991,0.5970000000000013,0.36075000000000124,-4.994025000000001,,0.15124999999999922,-1.505700000000001,-0.6657499999999992,temp,All,Day
19.75_101.75,-1.0774999999999988,1.25225,0.41875000000000107,-5.713999999999999,,0.23425000000000118,-1.5091,-1.3317499999999995,temp,All,Day
19.75_102.25,-0.9949999999999992,0.8227499999999992,-0.5242500000000003,-5.25455,,-0.7525000000000013,-1.5002500000000012,-0.9260000000000002,temp,All,Day
19.75_102.75,-0.5370000000000008,1.0205000000000002,0.28474999999999895,-4.3934999999999995,,0.13199999999999967,-1.3825000000000003,-0.4510000000000005,temp,All,Day
19.75_103.25,-0.20899999999999963,1.132500000000002,0.7312500000000011,-3.7284999999999995,,0.6354999999999986,-1.1195749999999984,-0.5932500000000012,temp,All,Day
19.75_99.25,-0.02499999999999858,1.4899999999999984,0.8559999999999999,-3.722500000000002,,0.6572499999999994,-0.9499999999999993,-0.6067499999999999,temp,All,Day
19.75_99.75,-0.2865000000000002,2.494249999999999,1.461999999999998,-4.2136749999999985,,1.0244999999999997,-0.5262499999999992,-0.7744999999999997,temp,All,Day
20.25_100.25,-1.556000000000001,2.2165,0.9482499999999998,-5.671000000000001,,0.8955000000000002,-0.9692499999999988,-1.0222499999999997,temp,All,Day
20.25_100.75,-0.8604999999999983,1.5265000000000004,0.9692499999999988,-5.548375,,0.4039999999999999,-1.4767499999999991,-0.6522500000000004,temp,All,Day
20.25_101.25,-0.3490000000000002,1.2822500000000012,0.5859999999999985,-5.1295,,0.5180000000000007,-1.3558749999999993,-0.5339999999999989,temp,All,Day
