Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
13.25_103.75,1.0,0.32673465886245795,-0.3836189955331769,0.2181665379124743,-0.06877151597068802,-0.24646479056556525,0.0039021345343098804,0.09908109944341047,0.43752978361828304,preci,All,Yr
13.25_104.25,1.0,0.28587325458607454,-0.3393369964475339,0.2841443612338122,-0.05057710048033582,-0.38154685360143326,0.10876148471476073,0.05694068976543347,0.38049342267095226,preci,All,Yr
13.25_104.75,1.0,0.2663192244810962,-0.40174141100281735,0.32199295956162466,0.167597778518891,-0.041034162874161485,0.04323182235271404,-0.07922533502565833,0.2660846115558174,preci,All,Yr
13.25_105.25,1.0,0.2907343376357007,-0.4374037133546416,0.1869200742327251,0.21995881637968043,0.10850479541110435,0.04483345615091349,-0.11846986453423086,0.13695357186313123,preci,All,Yr
13.25_105.75,1.0,0.27251387361136653,-0.3880890235548379,0.12462887680962745,0.0999290830218865,-0.015145126603278363,-0.01015408166447941,-0.19960084823963017,0.1989930523199816,preci,All,Yr
13.25_106.25,1.0,0.2404364780206187,-0.4296604042683228,0.11625090094085545,0.036376828303051896,-0.1597092684636531,-0.021734969591198177,-0.13893632843107598,0.2812496709449928,preci,All,Yr
13.25_106.75,1.0,0.2283247018790224,-0.3645471058007684,0.07488100837476043,0.1292181393311681,-0.08282876572477844,0.029373918655325352,-0.0978201429974576,0.2814102691192467,preci,All,Yr
13.25_107.25,1.0,0.2044477131324615,-0.21129509939151858,-0.10466770769719658,0.3391125323914245,0.14214075146739238,0.10906606334530221,-0.07759557880486069,0.14899918176714405,preci,All,Yr
13.25_107.75,1.0,0.14252373308313004,0.12534291747301118,-0.1932802478944376,0.49941544065891924,0.1779547245896842,0.38354853701720193,0.10772818316736898,-0.07512827862496338,preci,All,Yr
13.25_108.25,1.0,0.14313767257624688,0.18438026926183232,-0.1279544450034057,0.5202064355981199,0.024598806880706155,0.21406587034864846,0.23529415459908454,-0.046264065874096656,preci,All,Yr
13.75_102.75,0.9999999999999999,0.028627191328327556,0.2036176520070706,0.13025121003127035,-0.37441948921611923,-0.09362224054327518,-0.12346586196641571,0.4863994622820596,0.22216826123776062,preci,All,Yr
13.75_103.25,0.9999999999999999,-0.032119063662392346,-0.35595244244774454,0.23860900795225526,0.05150717865848307,-0.01267910065149355,-0.05842891272484223,0.2392132651418282,0.5350850874807218,preci,All,Yr
13.75_103.75,1.0,0.17276975265355823,-0.43548247448055755,0.28044478992774385,0.044652971688420806,-0.0887388197603309,0.03323251307988242,0.11996546234986746,0.4589837543326487,preci,All,Yr
13.75_104.25,1.0,0.24500028633620136,-0.45762323466353094,0.253973509805103,0.04751192182041356,-0.08963270330053255,0.06497217635493878,0.007615636340053311,0.310974991488537,preci,All,Yr
13.75_104.75,1.0,0.3274498062289423,-0.5041488914152669,0.2492450329930305,0.18841630367022624,0.11169963288788283,0.2046486062446096,-0.07099195849915547,0.2468028427753577,preci,All,Yr
13.75_105.25,1.0,0.3813339536648314,-0.42511587797255934,0.22604014357433724,0.29074349292574275,0.2743997380254684,0.2547509949550241,0.007802585650797616,0.24816538450453673,preci,All,Yr
13.75_105.75,1.0,0.42084080238977367,-0.5288995780432848,0.14983351327539335,0.2571064719555826,0.2282419653499388,0.19074623334499363,0.034916375704439076,0.19716748593149652,preci,All,Yr
13.75_106.25,1.0,0.3319386430805499,-0.5847693305560978,0.015423793159137857,0.20443254727524202,0.02577792753873665,0.1723071231814282,-0.0054069824960184,0.23074756079867867,preci,All,Yr
13.75_106.75,1.0,0.25269934420676526,-0.5244913385620095,-0.06982059071443333,0.3274884500824044,0.03550923989610524,0.20260989157829323,-0.004032425022630884,0.23305162938110346,preci,All,Yr
13.75_107.25,1.0,0.1940998971733992,-0.4842976589186599,-0.29295270534708606,0.45674192698331295,0.19138606472655123,0.18122114690003419,0.037567903556287405,-0.024721575304902228,preci,All,Yr
13.75_107.75,0.9999999999999999,0.03869584468313084,-0.2697497281524114,-0.4219541147296499,0.47062539802023584,0.08686323499918337,0.32611298869391114,0.22711467927582465,-0.2786465351007924,preci,All,Yr
14.25_102.25,1.0,0.1518820994226999,0.6469178259671275,0.11221901091265946,-0.29952736180469397,0.07834563979116244,-0.14367716255853347,0.358189348726105,-0.00449863163213926,preci,All,Yr
14.25_102.75,1.0,0.04593855658864462,0.4877273364752477,0.2443319783106293,-0.45628557059493596,-0.037166957371568804,-0.017030301727443607,0.5414324525994126,0.11510455211647246,preci,All,Yr
14.25_103.25,1.0,-0.004830188159728767,0.04550235363265591,0.282257441046729,-0.3680916038659259,-0.06454002132862706,0.05742848422706918,0.437636710141638,0.2909760696357474,preci,All,Yr
14.25_103.75,0.9999999999999999,0.14615285252968097,-0.001240882707479908,0.22917965458974768,-0.09337541500630984,0.219764705466159,0.08984612012586321,0.22643521720862256,0.3580599197832885,preci,All,Yr
14.25_104.25,1.0,0.32751216137770806,0.24634383233177232,0.1096474316984872,0.05332153281166241,0.32894333036313206,0.26052124166304075,0.19153648996532632,0.21935502539903215,preci,All,Yr
14.25_104.75,1.0,0.4474102806518085,0.26707204743603163,0.07443648511564624,0.20552964001262283,0.11467470451181601,0.25735475905779953,0.23414271261117378,0.1878800427212683,preci,All,Yr
14.25_105.25,1.0,0.5596947619337753,0.04789598048048,0.11088770378785573,0.34988633856692514,0.024369536510810752,0.4570350387244253,0.42794438348946984,0.00747680151129606,preci,All,Yr
14.25_105.75,1.0,0.5489913273489045,-0.31509957381736325,-0.0038002361829663424,0.38494531521556946,0.0904109573496087,0.44468961763825055,0.3142866302376366,-0.05633676881083468,preci,All,Yr
14.25_106.25,1.0,0.3782719988520032,-0.524395159990865,-0.22863350529142112,0.41173542097713317,0.1774004822975429,0.3735708704141746,0.2220699307022727,0.05667363443056888,preci,All,Yr
14.25_106.75,1.0,0.28018376974678677,-0.5252984480551747,-0.20994320462672056,0.4959103877962051,0.2402581178063924,0.3824420885244937,0.233937201532535,0.09464471979641952,preci,All,Yr
14.25_107.25,1.0,0.14848509381712194,-0.48742917283467696,-0.30972324880742436,0.5152204268278902,0.3450601054021124,0.3476958494495395,0.25247596980168824,-0.1443851577830248,preci,All,Yr
14.25_107.75,1.0,-0.16315004750921808,-0.29212005451169293,-0.5302172413774576,0.557199139005573,0.02636908846077648,0.3172257416549761,0.043436264883005254,-0.39149243267128014,preci,All,Yr
14.25_108.25,1.0,-0.2781294991780987,-0.14527832473429278,-0.5036652726155663,0.5307782982648542,-0.27546243886158284,-0.018344372275655264,-0.13176535995757582,-0.294579823618624,preci,All,Yr
14.75_101.75,1.0,0.08472543057087446,0.4467121871987391,-0.10517714064093496,-0.2141253365270165,-0.2648077445150493,0.03597384395214553,0.40341341316759843,-0.24296628049330002,preci,All,Yr
14.75_102.25,0.9999999999999999,0.08768136042694408,-0.004965259783923465,0.15914946592643398,-0.32062786006539523,0.07286081560350612,0.06711364675926779,0.35177397639554653,-0.36673134932993845,preci,All,Yr
14.75_102.75,0.9999999999999999,0.22472898421067203,0.2223901277354039,0.2872319998218636,-0.4518607054300711,-0.004325944630729469,0.15166574339662398,0.4618428534404525,-0.16789113057906987,preci,All,Yr
14.75_103.25,0.9999999999999999,0.21776194361654846,0.2985160019511508,0.2704151112838764,-0.41094283302840456,-0.20095679256863586,0.38690719908057924,0.502528819130841,-0.029453446834972266,preci,All,Yr
14.75_103.75,1.0,0.24046513173086967,0.6327393729117957,-0.027281144274169923,-0.25459358271439114,-0.00039032857177603137,0.3135352362953731,0.45715519468104376,0.10382040881197739,preci,All,Yr
14.75_104.25,1.0,0.28439248737692574,0.7234064452247353,-0.11272830423628706,-0.07303314305512994,0.006437276014485838,0.14313408029306726,0.3982439693957921,0.2014574688658845,preci,All,Yr
14.75_104.75,1.0,0.34676492879566223,0.6181418539983466,-0.036364342042032795,0.2135554429632387,-0.1201156220063853,0.32856904101162715,0.529681771677683,0.04520128327723422,preci,All,Yr
14.75_105.25,1.0,0.5098148381425293,0.4071368675755119,0.09892304074977036,0.2975698363325501,-0.1946923300862392,0.5000390382918869,0.6124391375759001,-0.2527715483201836,preci,All,Yr
14.75_105.75,1.0,0.42592607356879575,0.08369251326665568,0.008702728597709418,0.22115982364754394,-0.2635767989043899,0.6602057980549886,0.49086309740794215,-0.40180276721981145,preci,All,Yr
14.75_106.25,1.0,0.4185516133671998,-0.30243439470014916,-0.10545669919263409,0.34098689139363675,0.11625497038455321,0.6250844198098783,0.3234614039129847,-0.1526864695051697,preci,All,Yr
14.75_106.75,1.0,0.3173321593860995,-0.40237042409028795,0.03770069298116998,0.4614095889073415,0.1646473757303588,0.6287921948351433,0.4281985074553048,-0.1020896442398752,preci,All,Yr
14.75_107.25,1.0,0.10132126454746428,-0.23898116788840448,-0.1981193333337385,0.5582258709874268,0.10051496349417591,0.5310889096895681,0.24196397439311998,-0.4464760094211394,preci,All,Yr
14.75_107.75,0.9999999999999999,-0.2856539655129834,-0.11235377375788885,-0.5139233452238539,0.6123884459358906,-0.1065551794070756,0.3170636918402937,-0.16373276294644304,-0.5123882883938444,preci,All,Yr
14.75_108.25,1.0,-0.31260002964770733,0.0552139103880499,-0.20379060724533976,0.6682795624514942,-0.14727831499837296,-0.06308259682009444,-0.08148095483211149,-0.15298778315998524,preci,All,Yr
15.25_101.75,0.9999999999999998,0.10197784430845588,0.36072271119199734,-0.2525936342698639,-0.20910242280626595,-0.3234828030806826,-0.009694290372982832,0.28893303318185504,-0.15280749253956555,preci,All,Yr
15.25_102.25,1.0,0.3194203244215493,0.07850577411998419,0.011674104643865377,-0.17128148261674472,-0.0668553218326544,-0.039614286699115875,0.26322897813473595,-0.20503459043641337,preci,All,Yr
15.25_102.75,1.0,0.38893524256346645,0.21737983818286946,0.12615068530988152,-0.22152050915865273,0.11499879242554382,0.2394967504738597,0.3421259270765983,-0.2667879272840872,preci,All,Yr
15.25_103.25,1.0,0.2177184949581751,0.3513666077916324,-0.04743445455209799,-0.10789539638928047,-0.20385378111118097,0.41624291448006223,0.36286499601803146,-0.3084086252454593,preci,All,Yr
15.25_103.75,1.0,0.270430325007289,0.6840676681402634,-0.1984339931275105,-0.10549079945093237,-0.22052825698125306,0.4177342876320975,0.518490795887587,-0.18173359250298407,preci,All,Yr
15.25_104.25,1.0,0.22208089172848716,0.6874264347381207,-0.14912376713138145,-0.04909805506214018,-0.29218897832223434,0.19342042647868404,0.4818603821831428,-0.12349842353768027,preci,All,Yr
15.25_104.75,1.0,0.353037002967585,0.5365668185708109,-0.09267295279947463,0.18345066668586332,-0.1634897232107299,0.3254359640628204,0.6030572243196254,-0.07020415953470467,preci,All,Yr
15.25_105.25,1.0,0.48767529322953523,0.4228006831467903,0.0011299211879723671,0.3053476187462029,-0.06600250256840243,0.4898971227323216,0.7267228829014774,-0.09555733676145493,preci,All,Yr
15.25_105.75,0.9999999999999998,0.4833511844605361,0.007950547396260454,0.07688340666474452,0.22908321203954463,-0.1807838361290173,0.6413608564625413,0.5502390449572279,-0.09691120584896731,preci,All,Yr
15.25_106.25,1.0,0.43090383496468226,-0.3557578953880657,0.13471225205664855,0.06751867863944766,-0.10590548141546091,0.7364939008081082,0.33099014382831077,-0.08194861131157652,preci,All,Yr
15.25_106.75,1.0,0.2813753430171822,-0.34580112830348375,0.12697059635702992,0.2564826969508467,-0.11432487115337923,0.7826331256248108,0.33684200446377044,-0.268757219043871,preci,All,Yr
15.25_107.25,1.0,-0.040417956103842495,-0.26646036122700373,-0.32587183907811235,0.3635641696126317,-0.15489402733688615,0.562603584645481,-0.05658479206710281,-0.4305280662967262,preci,All,Yr
15.75_101.75,1.0,0.36037232141390046,0.38660598262285023,-0.19844439577217668,-0.15623846511260825,-0.33874892509643706,-0.06513164652166963,0.19199586764845958,0.07608902265044915,preci,All,Yr
15.75_102.25,1.0,0.4605530186346347,0.2662427381965217,-0.08357791094726484,-0.061828625435075085,-0.23224645707688202,-0.15254029508660186,0.2772967000923171,0.07457802379704417,preci,All,Yr
15.75_102.75,1.0,0.39368268866243233,0.28099911425282503,0.02056037505980329,-0.14644369993495715,-0.04702769448150079,0.17518747594907744,0.4079085303439646,-0.07290035377035813,preci,All,Yr
15.75_103.25,1.0,0.27216956016666105,0.14063152895599138,-0.23408425279198883,-0.0031249412705788315,0.023104859865729355,0.38271522489330295,0.48242104236407096,-0.3072096811744001,preci,All,Yr
15.75_103.75,1.0,0.18345366029935287,0.21105983595893338,-0.39421714233884003,0.12827126297373392,-0.07475753113772195,0.24912555714023546,0.45361415606258854,-0.3494420648206631,preci,All,Yr
15.75_104.25,1.0,0.2897002842804783,0.2770206239483677,-0.4009131817246876,0.26996391722062585,-0.03690807665629107,0.34268249974162734,0.4767509390206416,-0.1800798381471364,preci,All,Yr
15.75_104.75,0.9999999999999999,0.5750688730644383,0.3786185801384145,-0.16017859264351983,0.2379373226214802,-0.022924712515109268,0.4427623328496358,0.7333742208330287,-0.09176679154247125,preci,All,Yr
15.75_105.25,0.9999999999999999,0.5784459847513845,0.20266095532362202,-0.054703843092552475,0.13635743137042675,0.00026567989715804594,0.5510636103594514,0.7379447103014491,-0.18038954811597455,preci,All,Yr
15.75_105.75,1.0,0.4912050353074452,-0.022772432691539085,0.039756219051700174,0.06645013289274057,-0.020020150457767408,0.6320157866562917,0.5675070723636634,-0.02161686601176169,preci,All,Yr
15.75_106.25,0.9999999999999999,0.3705328019994024,0.16260600081611729,-0.08171118664707597,0.21117395262376198,-0.2211363079409755,0.6139182735403794,0.4689526263089825,-0.1381577466656925,preci,All,Yr
15.75_106.75,1.0,0.27916472323847263,-0.158568221920084,-0.1433514397339474,0.2739781472053665,-0.19855186468509461,0.5872156382419795,0.10256931172347683,-0.19658959721781033,preci,All,Yr
16.25_101.75,1.0,0.6675110958967148,0.3866482464287218,0.001499309192562331,-0.2651370040042191,-0.2999022093030627,0.20099555554996054,0.337198408755943,-0.01873487983701114,preci,All,Yr
16.25_102.25,0.9999999999999999,0.7613607862038723,0.26701635194216483,0.1410015722409426,-0.022868386509059882,-0.2630520120572515,0.02954739115455239,0.5673566514321077,0.04604392604973484,preci,All,Yr
16.25_102.75,1.0,0.6116147706309419,0.35559703040863455,0.17511966672512333,-0.04468598305577787,-0.01452448991594932,0.08745554959410555,0.6408132448138749,0.13221281923204345,preci,All,Yr
16.25_103.25,0.9999999999999999,0.4724242969080119,0.3057417913657981,-0.17258739157707084,0.0012464689521648135,0.07084260821016349,0.19700021888568037,0.6072478478920189,-0.1295506240506566,preci,All,Yr
16.25_103.75,1.0,0.10386002205460246,0.04586469369072644,-0.3545121300988114,0.0025529954824360665,-0.19403945612909443,0.1264409268296254,0.3617437466321765,-0.1628697550244362,preci,All,Yr
16.25_104.25,0.9999999999999999,0.3508890347863826,-0.04855490706060709,-0.3458458884253422,0.26468212108384614,-0.27551584457344813,0.2594718231649825,0.5962136762246684,-0.07364412335336978,preci,All,Yr
16.25_104.75,1.0,0.5788920867149695,0.1363965748151053,-0.20996059020114158,0.24701623867382694,-0.1491730378362223,0.5723708525635066,0.8202198893485012,-0.08563338229648938,preci,All,Yr
16.25_105.25,0.9999999999999998,0.5372295285839608,0.16744238348678028,-0.13433760113687326,0.10402205445673879,-0.05641275218533272,0.5717195042827864,0.744987074630956,-0.2679428122726081,preci,All,Yr
16.25_105.75,0.9999999999999999,0.45772026742128347,0.0962367693892109,-0.06734332861433409,-0.13421217439055239,0.12645183661161136,0.496326329501475,0.5510200039035313,-0.28105312474896,preci,All,Yr
16.25_106.25,1.0,0.42101912603597225,0.38140257249867027,-0.09198242708732865,0.1725173823682375,0.01744406417580525,0.6252796201770828,0.35932550294704096,-0.23920858731641553,preci,All,Yr
16.25_106.75,1.0,0.27211950254380485,0.09745468714980174,-0.2060465979366703,0.300718448865009,-0.11659127928859697,0.45893573141279953,0.1944640296373704,-0.10221491462506696,preci,All,Yr
16.25_107.25,1.0,0.22275987790534,0.04444702885494353,0.20800863647718967,0.4572811058307916,0.30159094323927116,0.5742883688398958,0.2721845487265687,0.3792929731410492,preci,All,Yr
16.75_101.75,1.0,0.5701310201206913,0.2709971480144685,0.006444348032060469,-0.34691815238514706,-0.3308237870841001,0.4816368705220231,0.33351514557322554,-0.04659373436564245,preci,All,Yr
16.75_102.25,0.9999999999999999,0.7773549723367654,0.07360136404902617,0.12109051870149706,-0.09325209973045144,-0.4014732265347493,0.30762892621855503,0.38992437404875435,-0.023364942411017844,preci,All,Yr
16.75_102.75,1.0,0.7198424742390849,0.29850109760322674,-0.056237942477421116,-0.12624012958037403,-0.17235551839503782,0.2930972469933999,0.5337249620023432,0.0206073791758973,preci,All,Yr
16.75_103.25,1.0,0.4070068519827251,0.2127657098450034,-0.24212820331491586,-0.1757509466196198,0.04150813478144504,0.3979772841319909,0.5836477114241897,-0.008796542232423623,preci,All,Yr
16.75_103.75,1.0,0.30923051156602527,-0.007594173033068136,-0.25857780852426737,-0.23097949471797471,0.09725200564081675,0.319027436499491,0.5319971826994466,0.01104805019754648,preci,All,Yr
16.75_104.25,0.9999999999999999,0.483723022795446,-0.07772420985585844,-0.26583830305712003,-0.05564259680776878,-0.014753930078173168,0.40076141759804806,0.6189575606350451,0.022355561265806543,preci,All,Yr
