Coord,Var,Season,TScale,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS)
14.25_103.25,temp,All,Mon,0.3590328180758357,0.7735315064026168,0.6613186138318982,4.205409137344943,,0.6457922577481742,1.068039789760031,2.410560712906316
14.25_103.75,temp,All,Mon,0.1987830120499358,0.7991713627158729,0.8074410204153449,3.931472414461345,,0.7334342536497049,1.0975124449331806,2.331954682727281
14.25_104.25,temp,All,Mon,0.0243724002811273,0.71278132628994,0.9258514953355482,3.5756845908544275,,0.8946052764388414,0.994634873275568,2.010768346528967
14.25_104.75,temp,All,Mon,0.4719279437470206,0.7815673778048997,0.8184128755213512,3.720381486710935,,0.7704346777442799,1.404357411023271,2.3834438391422568
14.25_105.25,temp,All,Mon,0.3804268931847656,0.5618527271630439,0.9556531796916228,3.678201369748967,,0.9117117271260148,1.2874255591223742,2.009394657188176
14.25_105.75,temp,All,Mon,1.1388541160764558,0.915760625667016,0.6763476160865101,4.140024372578389,,0.616755014579937,1.4658232860279308,2.3213592992986034
14.25_106.25,temp,All,Mon,1.4494103864792942,0.6651302199938497,0.4945049759077304,4.461638621761295,,0.4484534695615156,1.619476340530238,2.17439324678925
14.25_106.75,temp,All,Mon,0.5250962890743781,1.237923503665154,0.9965277712915388,3.5877524195191404,,1.0691058595137062,0.922349035474822,1.1666009416449394
14.25_107.25,temp,All,Mon,0.7388419295739141,0.8300408518650939,0.4851316634578789,3.5488688312465797,,0.694701248061485,1.1406906384617046,1.8299973962637055
14.25_107.75,temp,All,Mon,0.5012485968879786,0.2682573059694977,0.0050375926649343,3.3736913979904672,,0.2026574177375705,1.2420531498512457,2.4736393713491918
14.25_108.25,temp,All,Mon,0.7780515585978345,0.1911724502000313,0.4359354669380835,1.950745731046327,,0.3101907973819138,0.492064722461318,1.3772287576093758
14.75_101.75,temp,All,Mon,0.1327353979926747,0.4955824591440518,0.5255995837833238,3.4898658193296788,,0.2192116340380649,0.9509431636059956,2.0258844228191526
14.75_102.25,temp,All,Mon,0.7489233255817263,0.4659349497371665,0.534004629838072,4.527211557190235,,0.180800364633298,1.2742172057049967,2.73211503983458
14.75_102.75,temp,All,Mon,0.467039459555297,0.5312672273523587,0.5630917773557428,4.415853598608242,,0.3770262108483753,1.2561824792072516,2.501203746747072
14.75_103.25,temp,All,Mon,0.2258056931030559,0.6160047813818706,0.7091775795857832,4.127444250887229,,0.5184954654201319,1.183549416603889,2.411250941853382
14.75_103.75,temp,All,Mon,0.0962269673780195,0.6753771603037765,0.9672105480773756,3.748081929632769,,0.7856326775488343,1.0813619399886805,2.316263303180906
14.75_104.25,temp,All,Mon,0.2892916676230496,0.5467081186498617,0.8598199568450541,3.632320552242547,,0.7083406033342455,1.1768680096221944,2.2566622984238807
14.75_104.75,temp,All,Mon,0.4548434083873322,0.6463441491427867,0.6632666011421668,3.535222181802777,,0.5125305513989679,1.2083852725139923,2.201749533858289
14.75_105.25,temp,All,Mon,0.746046979901733,0.4980804855801958,0.3885985232526145,3.699035373641691,,0.2193192952854728,1.1745701447988457,2.307461516584418
14.75_105.75,temp,All,Mon,1.3016961142279388,0.5582410340867181,0.1981726657632523,4.407204852968368,,0.1996990719712575,1.7346513445237508,2.6451787165928047
14.75_106.25,temp,All,Mon,1.516081479409318,0.4112657106698507,0.1246638326829926,4.908966319780404,,0.0508250710237027,2.56080880899596,2.6096114360545126
14.75_106.75,temp,All,Mon,1.333221305712991,0.3602567642827226,0.175618115709597,4.618336320893733,,0.2145185836506561,2.1302261331551278,2.8033848815188542
14.75_107.25,temp,All,Mon,1.5296077613304415,0.2438178641808551,0.016295826730612,4.594969343432616,,0.5381935402271877,1.9096229711093848,3.4985802064781955
14.75_107.75,temp,All,Mon,0.3893350077393457,0.6589729293798177,0.3337030967253935,3.036159653552693,,0.2977797363705608,1.469708966090458,2.3350776384965264
14.75_108.25,temp,All,Mon,1.5999788562713224,0.0232004983282915,0.5063163155392136,1.5998072554326237,,0.0785339469192695,0.6741842343883954,0.9027057030132688
15.25_101.75,temp,All,Mon,0.0600495387413605,0.8593983803959623,0.6833236410103427,4.381571714553257,,0.4769818983050932,1.0052103403865356,2.54673976616557
15.25_102.25,temp,All,Mon,0.4953995471035818,0.936180159355486,0.7996089703702721,4.822892466142815,,0.6532429897367839,1.0887659937028304,2.6635125077890045
15.25_102.75,temp,All,Mon,0.1725074603885761,0.9654860405165544,0.770747764963471,4.509375317254327,,0.5710428299288547,1.0748935511740951,2.0698961328498204
15.25_103.25,temp,All,Mon,0.1389583007672646,0.8583960588742044,0.8108243032381658,4.301637541266702,,0.6598308551548064,1.0732397416490598,1.8993572007734936
15.25_103.75,temp,All,Mon,0.0979763326707314,0.9255475923669844,0.8954322007551013,4.0584261833523625,,0.7618551563575933,0.9558270020113468,2.0627598842004047
15.25_104.25,temp,All,Mon,0.3242646162181966,0.8855373544458571,0.7398633284545538,4.038744685489756,,0.6249698951338251,1.085211993750895,2.2862833720515203
15.25_104.75,temp,All,Mon,0.6200555096123854,0.8054747670900745,0.5297644781986355,3.9814362438521735,,0.4558484688368715,1.2322883948214065,2.44689365825773
15.25_105.25,temp,All,Mon,1.0328216838398732,0.8361686294528213,0.3164252268221794,4.184106957588581,,0.1920684405671695,1.4456806710302257,2.680213300143163
15.25_105.75,temp,All,Mon,1.6716664270681905,0.1048559222548864,0.1264666361666303,5.006612184183313,,0.0469558408213221,1.958359311791664,3.0127700213144677
15.25_106.25,temp,All,Mon,1.1886580168686351,1.0559204994342626,1.4655483727632896,2.098243316550037,,1.866394827745604,0.099387995354308,0.1003625295841154
15.25_106.75,temp,All,Mon,1.4976912744515265,0.8958927196014872,1.0419651182579897,4.803691351480825,,0.9067595249804796,2.056803819560314,3.278041721910662
15.25_107.25,temp,All,Mon,0.0376179373686812,0.4818273446233125,0.9508705929746551,2.972695973932064,,1.0973850800750098,1.0239196262963894,1.9542766054271303
15.75_101.75,temp,All,Mon,0.3104062946679928,0.5126419619438021,0.7691331490640688,4.741904289436824,,0.6362073897449745,1.1925978232194596,2.5932285609402377
15.75_102.25,temp,All,Mon,0.530926425047525,0.931374713820765,0.7582119483202479,4.851065344256822,,0.6723057924074957,1.0243485278818765,2.351395612983905
15.75_102.75,temp,All,Mon,0.1363237730341179,1.1822850126070903,0.8354648177452705,4.472811723260634,,0.6734049457019656,1.0286278369975066,1.7681554434968894
15.75_103.25,temp,All,Mon,0.1095624304047413,1.095695139422256,0.8596119249746926,4.31445284088312,,0.6969221919858044,1.110315625712383,1.7432178677930408
15.75_103.75,temp,All,Mon,0.1616985593805973,1.1313009342452325,0.8829100514938705,4.237997845950723,,0.7532840389110573,1.067039668667224,2.0819143775117315
15.75_104.25,temp,All,Mon,0.3893441483335395,1.081007391829399,0.7822394256895274,4.198080020610055,,0.6599324066288136,1.080273577400448,2.377183952260301
15.75_104.75,temp,All,Mon,0.6557188983252016,0.8696432327990832,0.578150339626334,4.183378437945699,,0.5042371764911726,1.1449977952311554,2.4226236516501043
15.75_105.25,temp,All,Mon,1.0774676612805136,0.7172269191358515,0.2721668959778943,4.414538059785711,,0.2307709680300764,1.3670839506001182,2.462976992207195
15.75_105.75,temp,All,Mon,1.372664008681996,0.8393444916811842,0.4801466275052332,4.92237820747455,,0.3634012341939311,1.6680286465463288,2.588699512866295
15.75_106.25,temp,All,Mon,2.2351533834134734,0.2813418963089501,0.2350948506558826,5.513291731177156,,0.074844717767684,2.409234030817359,3.5296819224635736
15.75_106.75,temp,All,Mon,0.9133536245078306,0.5095338098266642,0.8424064297141838,4.626173644566126,,0.40150276749666,1.9398151372372887,3.292585072065915
16.25_101.75,temp,All,Mon,0.6536627484388886,0.3903991176385481,2.043193568048125,4.405659162050279,,1.9133408017959888,1.0912246720556398,1.8375338743714849
16.25_102.25,temp,All,Mon,0.3678819451678622,0.9044858443599396,0.5343549329409956,4.927836975509728,,0.4654380476641694,1.1438348429232803,2.1239320757981384
16.25_102.75,temp,All,Mon,0.1565456369682754,1.1486633644231394,0.651030319126631,4.595850650880584,,0.4892605573101505,1.0730845416184795,1.6972850602380314
16.25_103.25,temp,All,Mon,0.1308235484680217,1.118291896088246,0.7543496489890292,4.3904284079410205,,0.5953793021174809,1.0733405528684874,1.7937159686057458
16.25_103.75,temp,All,Mon,0.1127155586723833,1.1468448221912255,0.7436295338257972,4.306075526059108,,0.5715780821466827,1.049623013063334,2.3749670706134385
16.25_104.25,temp,All,Mon,0.1321092570154375,0.9178825249996077,0.6424955676672888,4.084627771767278,,0.5722444958439026,1.0466627146571097,2.36380428079627
16.25_104.75,temp,All,Mon,0.5521975316857061,0.8177405924400617,0.4800005064293462,4.201572156913522,,0.4650945565435727,1.086667367214184,2.112640128466766
16.25_105.25,temp,All,Mon,1.2625687565107615,0.648905060725419,0.4108334382044129,4.71534075602877,,0.2613234854080467,1.4215529046193058,2.2085340819470685
16.25_105.75,temp,All,Mon,1.45717825289171,0.9950788361014488,0.583873699502975,4.909367694818292,,0.6130926684104717,1.3838998927894606,2.4433380435186165
16.25_106.25,temp,All,Mon,1.0517036896890135,1.020674705225579,0.4304063403904592,4.33295609497276,,0.8731073638429334,1.2355493259706554,2.3522489710115395
16.25_106.75,temp,All,Mon,0.6136114670695245,0.5882913119650384,0.2328739477088985,2.9187175133685184,,0.0215714181370441,0.7672584187273044,1.212429695936402
16.25_107.25,temp,All,Mon,0.7470359288956182,0.0962083212001432,0.4600378141509871,2.8932045574208702,,0.1512021321149995,0.9661933633901229,0.9452818708679346
16.75_101.75,temp,All,Mon,0.4450400326739683,0.8484815760898354,1.7535345970402645,4.783915396507829,,1.559949389849073,0.8897964149815932,1.5193801063363075
16.75_102.25,temp,All,Mon,0.9186705167705446,0.8261022774974841,0.1657434769465094,5.292763738776601,,0.1553064693856881,1.3911823133520391,2.092163328699167
16.75_102.75,temp,All,Mon,0.3856566663822039,0.9519392237946142,0.4829615650037617,4.68106522860191,,0.2627201547795612,1.2749187722432624,1.659896726428346
16.75_103.25,temp,All,Mon,0.2413808718608566,0.8972096101292244,0.6270682938420701,4.357538573742282,,0.4457880221177067,0.9619841142397098,1.6995348344225063
16.75_103.75,temp,All,Mon,0.0326128064594599,0.7500912864001841,0.6240670090885816,4.04600931550807,,0.4960176351761609,0.9927522387259604,2.126060279236261
16.75_104.25,temp,All,Mon,0.0785510106639162,0.8532896300183135,0.7951713484927403,3.7633938757140992,,0.7344520620722024,1.033778374354809,1.896683230064808
16.75_104.75,temp,All,Mon,1.0050780003207562,1.020801718791995,0.6927449494760004,4.388832136001225,,0.4679636126413238,1.375921100335249,2.078271904745352
16.75_105.25,temp,All,Mon,1.4528317309625822,0.8802107455827364,0.6767818320449137,4.83681668789837,,0.5539466515803371,1.4671559613353953,2.2910975712903867
16.75_105.75,temp,All,Mon,1.3970003966905225,1.186413321232635,0.8819747627005218,4.711173585198648,,0.8736762957396321,1.3056292518197026,2.437325091817064
16.75_106.25,temp,All,Mon,0.0013556879165171,1.274180439296774,0.8816293247396186,3.6423511029487496,,0.6522739656472113,0.8892212194368179,1.7395363406516255
17.25_101.75,temp,All,Mon,0.1055579449559867,0.8417196188372148,0.1346777328952118,5.578275779923632,,0.0255890192782297,1.235221029883537,1.6972994491055855
17.25_102.25,temp,All,Mon,0.7145030962165486,1.2074940718106344,0.6979946856669325,5.219360274251422,,0.5708601857602412,1.2024993431101427,1.4380279762579136
17.25_102.75,temp,All,Mon,0.4221183160105387,1.100278474318908,0.7035559644920725,4.5818399369369605,,0.5229982773953472,1.3312325737193542,1.2029261045267816
17.25_103.25,temp,All,Mon,0.478798134550343,0.7920133042874896,0.5867253641397802,4.326777978667876,,0.4481487818150629,1.0272623154566949,1.31360435719227
17.25_103.75,temp,All,Mon,0.3865301574059362,0.7232281861349469,0.6747823261945468,4.08067544845966,,0.4691506759709248,1.034793696317484,1.5757107507919588
17.25_104.25,temp,All,Mon,1.03175014246429,0.9121097108559776,0.7753767622277252,4.296714676711264,,0.604857483433729,1.1836755222470638,1.960709471686648
17.25_104.75,temp,All,Mon,1.7509636685529484,1.2559732191963733,0.7874836086122537,4.720815226907396,,0.6741334989899123,1.377693915201684,2.42470269966274
17.25_105.25,temp,All,Mon,1.4604382833390228,1.087963747515856,0.7830290072756226,5.022423485365745,,0.8452825193839224,1.2807309403703755,2.676364154029536
17.25_105.75,temp,All,Mon,0.5120701867938704,0.8658467870587395,0.6694511077000117,4.371702098064084,,0.8209912559430622,1.0468495460724043,2.297195219799508
17.25_106.25,temp,All,Mon,1.1677160341051098,1.5783399486134162,1.4218109664520444,2.4819500040143567,,0.89520945416522,0.1938344304144278,0.7614364616745435
17.75_101.25,temp,All,Mon,0.0163986078005544,1.2739333585242174,0.5596801263541406,5.143581427593587,,0.3696633487439749,0.9728738806836128,1.277792944767567
17.75_101.75,temp,All,Mon,0.4866016642781613,1.4246670521442109,0.6695228933137545,5.58062559749663,,0.6614931839438489,0.7981175091726944,1.2863867993746236
17.75_102.25,temp,All,Mon,0.6314088379847879,1.875626721863456,0.9621784685658964,5.027752907257941,,0.7751549371012622,0.8229043984191233,0.9276382716184256
17.75_102.75,temp,All,Mon,0.716241403845248,1.7447740750733718,0.9164825789396116,4.797991183446162,,0.6945947876860289,1.033890261529688,1.039885894801788
17.75_103.25,temp,All,Mon,0.8356394644966089,1.2826867592261535,0.7583661371443483,4.47243253642532,,0.6074872997566865,0.7855418330681209,0.929869540759574
17.75_103.75,temp,All,Mon,1.0362978166755927,1.3398196132828364,0.73052936869952,4.483408273759865,,0.5904860754551893,0.6670757767031956,1.3968880866637534
17.75_104.25,temp,All,Mon,1.4705725175974478,1.3616791275469216,0.9539228998073505,4.911973643952446,,0.9354686912192268,1.0200059758742566,2.1815938336620597
17.75_104.75,temp,All,Mon,0.9999249309810236,0.8905199915476585,0.7789589573824676,4.534979827985926,,0.8791802583472621,1.2124929886645317,2.2056660841018734
17.75_105.25,temp,All,Mon,0.415928709221298,0.7137253763410203,0.9138875114551394,3.598886529443724,,0.8885293645184094,0.8945221787766832,1.4790736848292394
18.25_101.25,temp,All,Mon,0.0641353695586711,1.703302563750287,0.4787565170086593,4.967772937515203,,0.6577204111907605,1.073203945938977,0.9006061232780203
18.25_101.75,temp,All,Mon,0.7195971912378636,1.6888357448225346,0.5651461500267053,5.540288983060372,,0.7165401510705116,0.9044192005937424,1.2612757965873798
18.25_102.25,temp,All,Mon,1.0514991189014642,2.203372221026743,1.1480625908226707,5.541289904640028,,0.9437377015816368,0.7054209094369013,1.4896935080136318
18.25_102.75,temp,All,Mon,0.7699221833047889,1.6647434916968786,0.9754293509898808,4.968479022269992,,1.0855879624804798,0.6183160471303116,1.112616456540115
18.25_103.25,temp,All,Mon,1.3552393643216154,1.7280061330515193,0.6072224039460364,5.20854822034955,,0.2337554055113167,1.136337372411145,1.5406924378767906
18.25_103.75,temp,All,Mon,1.8353417405656487,1.765608732641648,0.7581241262245381,5.516194265580583,,0.5544527428330126,1.107836747108903,2.269421091424946
18.25_104.25,temp,All,Mon,1.0519306885295832,1.2575327107126424,0.8063636999020808,4.942016121677305,,0.8775817114333629,0.9421826613963832,2.00029852322564
18.25_104.75,temp,All,Mon,0.1862416889577485,0.3225698800677268,0.1424923979054965,3.7952339495554535,,0.2143780984064205,1.0873658588325896,1.1480380770907268
18.25_105.25,temp,All,Mon,1.308286037150822,0.6465452692340892,0.8381780154119902,2.20732527604464,,0.0018516118309732,0.42835621433243,0.1574577128185247
18.75_101.25,temp,All,Mon,0.5291340308063239,0.842412769902331,0.2260136885873337,3.933358040503558,,0.5210864806949175,0.9131339302481644,0.203628946804626
18.75_101.75,temp,All,Mon,1.234244769393977,1.1904749851331482,0.2725653992463947,5.4471159854698445,,0.2828253950205301,0.9648757841176168,1.32463115266105
18.75_102.25,temp,All,Mon,2.0393637611136617,1.540884597604285,0.5946006498555368,6.0845846313136,,0.2983358641576816,1.4922899299124497,2.200417109815335
18.75_102.75,temp,All,Mon,1.300314689700294,0.7475438820096749,0.1032655909944521,5.0910934958338485,,0.2165202211586755,1.2580503142067756,1.2844905825182007
18.75_103.25,temp,All,Mon,0.3215032891974817,0.2900967540721075,0.4690785095787894,3.5030188723599536,,1.2992782203967568,0.1093868313055561,0.0962944469929601
18.75_103.75,temp,All,Mon,2.214436221683705,1.0424999347881636,0.3267505445835124,6.033472931020382,,0.2645133855598174,1.7025515294122118,2.7586731507867843
18.75_104.25,temp,All,Mon,0.6173700168029144,0.6207157515110853,0.0443792818403211,4.51443954330012,,0.2632942499915397,1.0860172734506348,1.4734713672937596
18.75_104.75,temp,All,Mon,1.2515605934503944,0.9543129057301812,0.7410630130431026,2.664645348102585,,0.2917814499122577,0.1802016495774505,0.170884761982008
19.25_101.25,temp,All,Mon,1.349159995563854,0.9522309419183672,1.4063615972988557,3.3251011960661754,,1.4663623332251885,0.8326185984525232,0.8645587749403854
19.25_101.75,temp,All,Mon,1.1224312076739194,0.7572617190182165,0.359355454860069,5.704116786407786,,0.3548466936936837,1.3369038423277482,1.4606831290591105
19.25_102.25,temp,All,Mon,0.2671995641468182,1.0577437351392789,0.756442420405021,4.248583207448801,,0.729687578340033,0.7993678376547131,0.1183099976286604
19.25_102.75,temp,All,Mon,0.7914696154285674,0.1511853085457239,0.5128787666196077,3.4698660195617728,,0.8172312567792845,0.7874387282717129,0.2309725555045484
19.25_103.25,temp,All,Mon,0.9250658904637328,0.3293085028767513,0.013066107675489,3.4372940861840906,,0.2239024634312227,1.1263559245961856,0.3145159682826597
19.25_99.75,temp,All,Mon,0.452172425514926,1.983376756946161,1.7782400180400817,3.9119557806642153,,1.4767090831045369,0.5470954189252023,0.5004856499566933
19.75_100.25,temp,All,Mon,0.3444727856789732,2.277778983416318,1.3209031786138523,4.629050048182701,,1.4894361764823445,0.6122601463823955,0.2968671641526054
19.75_100.75,temp,All,Mon,0.1487717482240702,1.6427715392721534,1.114633220615008,4.865127610571981,,1.1798548416082535,0.9139470014914672,0.2218157985136338
19.75_101.25,temp,All,Mon,0.2023303693796555,0.5141267351651505,0.5931368253214185,5.177256239085585,,0.6349358529079194,1.599250209252319,0.6007359217153879
19.75_101.75,temp,All,Mon,1.1984153380176483,1.0699795192961312,0.5573050915142095,5.9171691271095606,,0.6315907421593756,1.5164614403024477,1.2886116113135455
19.75_102.25,temp,All,Mon,1.1040776539139117,0.6739375830955863,0.3086784885352969,5.455282390213909,,0.3028411711971021,1.4489527805071478,0.918640261596512
19.75_102.75,temp,All,Mon,0.6282566205371244,0.8511938766018191,0.5148076993997348,4.617600020014503,,0.6435948431182354,1.3624444809424736,0.5049140316566711
19.75_103.25,temp,All,Mon,0.3217313728216536,0.8942957366399419,0.9081226361631972,4.0389071171882085,,1.0834440936799266,1.1544863162436267,0.7002928306325321
19.75_99.25,temp,All,Mon,0.0161537947685356,1.2862979234980614,0.9621120269091858,3.9663777620526335,,1.0465081792765771,1.1549268952642855,0.4505172916918024
19.75_99.75,temp,All,Mon,0.3099850871804455,2.2658249282528797,1.537598786537511,4.3914391192938265,,1.4300384780855862,0.6735341677910298,0.5956942698033824
20.25_100.25,temp,All,Mon,1.606542353509092,1.9891215082295532,1.0561954322348663,5.85205239177177,,1.2805527442136375,1.0950471684434548,0.9244204652693176
20.25_100.75,temp,All,Mon,0.929994660697365,1.3974789251486808,1.1687206466547193,5.733800675274297,,0.9048053132822724,1.548249986255672,0.570339323705376
20.25_101.25,temp,All,Mon,0.4373088642240155,1.220037168206198,0.8475260648699907,5.331584548047128,,1.0826614369336498,1.4498434070925368,0.4977610920987066
20.25_101.75,temp,All,Mon,0.1436559328486679,1.3447693246832169,1.4484039988741657,4.669859922209452,,1.4723437913549842,0.961849709404482,0.0300717819326488
20.25_102.25,temp,All,Mon,1.4993469267734283,1.604978134151237,0.7335870571547998,5.535414379757025,,0.6102779372908218,1.5902981576082478,0.8861026472720767
20.25_102.75,temp,All,Mon,0.926226819518748,2.0073322540256373,1.1178311642976566,4.701941851190322,,0.9718708037063032,0.7583014856677418,0.2645034521798667
20.25_103.25,temp,All,Mon,0.147622603512525,2.2696533306897924,1.8004863460110487,3.455209059576015,,1.088628253532364,0.6962505370600885,0.2970568996768897
20.25_99.25,temp,All,Mon,0.3765986560365914,1.2381771621061906,0.543040020519934,3.577252576773649,,0.7688933427199875,1.013528469195515,0.223037180956746
20.25_99.75,temp,All,Mon,0.727209434816855,2.1240380554403,1.2313250289312003,4.73690027510248,,0.8835596248857245,0.8902936635914046,0.4977684873925415
20.75_100.25,temp,All,Mon,0.667874519822142,1.7765814275218597,1.1991230327586944,5.092186220299402,,1.5399513724391003,0.766991449606951,0.3802818752390958
20.75_100.75,temp,All,Mon,0.5185527665586687,1.546411367867467,1.125907270403697,5.312494048022365,,0.941535824040478,1.5489119995590828,0.043636331302981
20.75_101.25,temp,All,Mon,0.0726482024658003,1.0131715892971176,1.1350270839212635,4.903679722822598,,1.21090967818017,1.499592337276635,0.1644702200036588
20.75_101.75,temp,All,Mon,0.5964286768268883,1.0095085589839432,1.2343630584320613,5.147024512541787,,0.9829050649457652,1.6551569703989026,0.3855097987273486
20.75_102.25,temp,All,Mon,0.5317237073011755,2.0821525156626115,1.0969556769904536,4.691120211821679,,1.5722077131691985,0.8998314500569419,0.1242658888251299
20.75_102.75,temp,All,Mon,1.1212042667251776,2.109230107382812,1.071817060283889,4.872709200382865,,1.185874320881594,1.0127544751490607,0.1590868100818221
20.75_103.25,temp,All,Mon,0.6583655075058901,2.375601116724344,1.735526892968353,2.852702581782648,,1.9069300411649333,0.038935990390019,1.487756653645646
20.75_99.75,temp,All,Mon,0.1224309201336779,1.3023598267959646,0.6356291732105338,4.001179546445027,,0.1379918900244098,1.307016483963173,0.0249227518015559
21.25_100.25,temp,All,Mon,0.3762343682746654,1.0336922893621514,1.7418086402844724,4.503727460453868,,1.5609387814913642,1.2165412681326546,0.465850005445866
21.25_100.75,temp,All,Mon,0.4467527086607105,1.3888799592611476,0.8461308232704674,4.903510312673927,,0.9722996950302908,1.023874603631337,0.1325907401319663
21.25_101.25,temp,All,Mon,0.4111881268355195,1.0128365922275733,0.9599057426859996,4.8856278076356885,,0.994295119240735,1.437856244206587,0.3142761483413868
21.25_101.75,temp,All,Mon,0.0828530218822893,0.954044641068216,1.2879218631469809,4.2718153092437,,1.4163253587331506,1.109825267630664,0.639531357129615
21.25_102.25,temp,All,Mon,0.1353721813307163,2.105464753550511,0.7505840164875536,4.232490942283387,,0.9244068305858164,0.7630252454191092,0.5726874627635937
21.25_102.75,temp,All,Mon,0.6431092742916389,2.14361665347042,0.8817508923096751,4.381909368319909,,0.6229350285443559,0.6764873926273657,0.321905765005773
21.25_99.75,temp,All,Mon,0.4096373086988679,0.3065566548884416,0.7592391329192196,3.2604653443012075,,1.046319362804277,1.6485968361596903,0.0063248049187025
21.75_100.25,temp,All,Mon,0.7283694703280932,0.5919674536430102,1.1554775964579742,3.3841833601772278,,1.5096141987643532,0.6306472629136848,0.8723734599455745
21.75_100.75,temp,All,Mon,0.702139818382859,0.91917187656761,0.818891727727433,5.090130640907972,,0.8146142033746102,1.0730051579481927,0.0542960875908321
21.75_101.25,temp,All,Mon,0.5108503356414044,2.0380209057566656,1.9556044090404927,4.845726766376178,,2.022971645376109,0.6127453151123851,0.3825405371838051
21.75_101.75,temp,All,Mon,0.4255551520232161,1.4751710629349826,1.802476111992087,3.581117164393792,,1.8014499738214664,0.5490052694712845,1.3451296611326418
21.75_102.25,temp,All,Mon,0.3409619315712832,2.040310418248377,1.1702477221254806,3.993429196722096,,1.0698200451743856,0.704875741616015,0.5690690772214327
21.75_99.25,temp,All,Mon,0.3691660251666069,0.2333617136765718,1.3746279260931704,2.6923367458249583,,1.0611195986961557,1.4114066418865363,0.6963235409604146
21.75_99.75,temp,All,Mon,0.1865860546967724,0.586276303200646,0.2972540626336484,3.563336021783892,,0.9905992468832948,1.5700247014763735,0.2298410664291403
22.25_100.25,temp,All,Mon,1.1406071938151936,1.1327410138693934,0.905772160409224,3.2828019083246214,,1.102102733149021,0.624487927165852,1.3803358645475914
22.25_100.75,temp,All,Mon,0.3391925121705874,1.554776963002567,1.962365070651572,4.943270772222701,,1.6440420027599008,0.7388972979778754,0.1919240652882244
22.25_101.25,temp,All,Mon,0.3030623319463326,1.9982733616882515,2.4430478034333665,4.102029950214423,,2.5502850522381326,0.1512231800194294,0.9401376943983416
22.25_101.75,temp,All,Mon,0.3075390555018509,1.907451810830376,1.7993263708248977,3.685652172717667,,1.7985255573506127,0.3359926924027321,1.030520422310185
22.25_102.25,temp,All,Mon,0.1864108925408008,1.967578273393865,1.4939617809041694,3.97725163715496,,1.7045478007738857,0.3331907863492382,0.4631268940430577
22.25_99.75,temp,All,Mon,0.1851503178502274,0.7659698162947559,0.0555030273845572,3.4563892849926963,,0.2274023828099711,1.2414466436628957,0.4536986512552894
22.75_100.25,temp,All,Mon,0.6158330126053736,0.4224768769979821,0.0208329390683457,4.755226766930548,,0.6928383951731839,1.6630286948384252,0.1726921491006073
22.75_100.75,temp,All,Mon,0.715792747041098,0.8083568494700901,1.3304407194912582,4.903696544608819,,1.492898618462999,1.3810865764534446,0.0263301286693228
22.75_101.25,temp,All,Mon,0.7689820975025159,1.2604559528456565,0.94888148367871,3.4458793106718826,,0.994321938231633,0.4706420500194585,1.432065421935356
22.75_99.75,temp,All,Mon,0.8001592923280424,0.2427075093786843,0.8620166679424571,3.1919491283378933,,0.4754172816129962,1.228881636018606,1.080298810523107
23.25_100.25,temp,All,Mon,1.391658606589136,0.7940248822643425,0.9734371672441752,5.33422952256015,,0.8020331670340161,2.207623376381078,1.0189935762277753
23.25_100.75,temp,All,Mon,1.8702453599457955,0.7742222226029365,1.052785230577822,5.944391130145842,,1.620751412062786,2.564880010561528,1.141123028425911
23.25_99.25,temp,All,Mon,0.0149571456686637,0.6510794453175731,0.1689888567887504,3.940462591481993,,0.3842902915110706,1.3807356708082958,0.4549280645081591
23.25_99.75,temp,All,Mon,0.277584796503758,0.2609984207581099,0.1879309550170136,3.672937956419256,,0.2078965756888901,1.394046455290861,0.5127110037877676
23.75_100.25,temp,All,Mon,1.855659518815488,2.4422253452215426,2.049051741567804,5.470785165363604,,1.8698932935297867,3.515842209373211,2.0630652418674336
23.75_100.75,temp,All,Mon,1.439234482703445,0.945562233492338,1.0044443664122933,5.341225342651552,,1.0903371035478375,2.6390174319954047,1.2773999930141124
24.25_100.25,temp,All,Mon,1.7849683580987497,2.2892895729842144,0.797439000817585,4.367515171883673,,0.959563102816818,3.635251444629351,2.094600690047535
24.25_100.75,temp,All,Mon,1.8053238689605635,1.7842580999730862,0.183494113332985,4.602478548613489,,0.2385139642932058,3.019795183886046,2.009286759957173
24.25_99.75,temp,All,Mon,0.8978975542465372,1.1403288628147603,1.5596039991309791,3.5089352881319846,,1.910112622373196,2.63989948528254,0.9407531904282488
24.75_100.25,temp,All,Mon,1.668516174334161,1.9754801659939123,0.3948225795470371,3.879884832932799,,0.1036793408410627,3.089879350370966,1.8831141018992292
24.75_99.75,temp,All,Mon,1.1857607069129816,0.7050219885848938,0.5790269159897375,3.180448007909956,,0.5925419436930094,2.264014903550412,0.8313973034019773
25.25_99.75,temp,All,Mon,1.2928580635695552,1.3393614740438438,0.0005502409668885,3.7272746470333167,,0.4573717365144458,2.7605290442948247,1.6209497454966968
25.75_100.25,temp,All,Mon,0.2770976948238096,0.1504205402361383,1.4408073197569424,1.3503019687890572,,1.758148261361567,0.8260555845046015,0.3671232807901085
25.75_99.25,temp,All,Mon,0.3016431686404943,0.6039592289486971,0.6730795699141959,2.605587589316104,,1.0951609195332712,1.738832920178852,1.160118719478292
